# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,17.15,17.2,17.0,17.15,669575,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,17.05,17.2,16.85,16.85,1291297,,,,,,-1.7493,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,16.85,16.95,16.7,16.8,794641,,,,,,-0.2967,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,16.85,17.3,16.85,17.3,715651,,,,,,2.9762,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,17.3,17.65,17.25,17.55,1116715,17.13,17.151,17.13,17.13,17.13,1.4451,,,1.217,2.3262,2.4518,-0.5666

PRICE_WINDOW_180_ROW_006=20251110,17.5,17.8,17.4,17.75,1149818,17.25,17.2009,17.2333,17.2333,17.2333,1.1396,3.4985,,1.2024,3.192,2.9981,-0.2809

PRICE_WINDOW_180_ROW_007=20251111,17.75,17.95,17.7,17.85,1328006,17.45,17.255,17.3214,17.3214,17.3214,0.5634,5.9347,,1.3157,3.4481,3.0515,-0.5571

PRICE_WINDOW_180_ROW_008=20251112,17.95,18.3,17.9,18.15,2230355,17.72,17.3296,17.425,17.425,17.425,1.6807,8.0357,,1.9194,4.734,4.1607,-0.8197

PRICE_WINDOW_180_ROW_009=20251113,18.15,18.3,18.05,18.25,1123630,17.91,17.4063,17.5167,17.5167,17.5167,0.551,5.4913,,0.9705,4.847,4.1865,-0.2732

PRICE_WINDOW_180_ROW_010=20251114,18.25,18.95,18.15,18.85,3561111,18.17,17.5266,17.65,17.65,17.65,3.2877,7.4074,,2.5471,7.5507,6.7989,-0.5277

PRICE_WINDOW_180_ROW_011=20251117,18.9,19.2,18.65,18.75,1518224,18.37,17.6286,17.75,17.75,17.75,-0.5305,5.6338,,1.0775,6.3615,5.6338,-2.3438

PRICE_WINDOW_180_ROW_012=20251118,18.6,18.7,18.0,18.0,955729,18.4,17.6595,17.7708,17.7708,17.7708,-4.0,0.8403,,0.697,1.928,1.2896,-6.25

PRICE_WINDOW_180_ROW_013=20251119,18.1,18.1,17.6,17.8,1136247,18.33,17.6712,17.7731,17.7731,17.7731,-1.1111,-1.9284,,0.8397,0.7287,0.1515,-7.2917

PRICE_WINDOW_180_ROW_014=20251120,17.8,18.05,17.8,17.85,519787,18.25,17.6861,17.7786,17.7786,17.7786,0.2809,-2.1918,,0.4018,0.9266,0.4018,-7.0312

PRICE_WINDOW_180_ROW_015=20251121,18.0,18.05,17.8,17.95,658293,18.07,17.7081,17.79,17.79,17.79,0.5602,-4.7745,,0.5261,1.366,0.8994,-6.5104

