# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,24.3,24.9,24.0,24.6,433000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,24.65,24.65,23.05,23.05,675000,,,,,,-6.3008,,,,,

PRICE_WINDOW_180_ROW_003=20251105,22.65,22.9,22.4,22.65,456000,,,,,,-1.7354,,,,,

PRICE_WINDOW_180_ROW_004=20251106,22.8,23.7,22.8,23.3,322000,,,,,,2.8698,,,,,

PRICE_WINDOW_180_ROW_005=20251107,23.0,23.2,22.6,23.15,185000,23.35,23.35,23.35,23.35,24.1438,-0.6438,,,0.4466,-0.8565,-7.0281

PRICE_WINDOW_180_ROW_006=20251110,23.7,23.75,23.0,23.65,187000,23.16,23.4,23.4,23.4,24.1027,2.1598,-3.8618,,0.4969,1.0684,-5.0201

PRICE_WINDOW_180_ROW_007=20251111,23.75,24.4,23.35,23.7,338000,23.29,23.4429,23.4429,23.4429,24.0691,0.2114,2.82,,0.9114,1.0969,-4.8193

PRICE_WINDOW_180_ROW_008=20251112,23.55,23.9,23.55,23.75,205000,23.51,23.4812,23.4812,23.4812,24.0425,0.211,4.8565,,0.5855,1.1445,-4.6185

PRICE_WINDOW_180_ROW_009=20251113,23.5,23.55,22.85,22.95,509000,23.44,23.4222,23.4222,23.4222,23.9515,-3.3684,-1.5021,,1.384,-2.0161,-7.8313

PRICE_WINDOW_180_ROW_010=20251114,22.8,22.9,22.5,22.75,373000,23.36,23.355,23.355,23.355,23.8514,-0.8715,-1.7279,,1.0128,-2.5905,-8.6345

PRICE_WINDOW_180_ROW_011=20251117,22.7,22.7,22.0,22.0,245000,23.03,23.2318,23.2318,23.2318,23.6971,-3.2967,-6.9767,,0.6861,-5.3023,-11.6466

PRICE_WINDOW_180_ROW_012=20251118,22.0,22.0,21.05,21.3,271000,22.55,23.0708,23.0708,23.0708,23.4973,-3.1818,-10.1266,,0.7745,-7.6756,-14.4578

PRICE_WINDOW_180_ROW_013=20251119,21.3,21.4,20.7,20.75,188000,21.95,22.8923,22.8923,22.8923,23.2684,-2.5822,-12.6316,,0.5571,-9.3582,-16.6667

PRICE_WINDOW_180_ROW_014=20251120,21.05,21.45,20.95,21.05,196000,21.57,22.7607,22.7607,22.7607,23.0835,1.4458,-8.2789,,0.5987,-7.5161,-15.4618

PRICE_WINDOW_180_ROW_015=20251121,21.0,21.0,20.05,20.3,347000,21.08,22.5967,22.5967,22.5967,22.8516,-3.5629,-10.7692,,1.0558,-10.1637,-18.4739

PRICE_WINDOW_180_ROW_016=20251124,20.45,20.65,20.3,20.35,74000,20.75,22.4562,22.4562,22.4562,22.6431,0.2463,-7.5,,0.2366,-9.3793,-18.2731

PRICE_WINDOW_180_ROW_017=20251125,20.65,20.8,20.45,20.8,60000,20.65,22.3588,22.3588,22.3588,22.4895,2.2113,-2.3474,,0.2014,-6.9718,-16.4659

PRICE_WINDOW_180_ROW_018=20251126,21.2,21.4,21.05,21.4,87000,20.78,22.3056,22.3056,22.3056,22.3987,2.8846,3.1325,,0.304,-4.0598,-14.0562

PRICE_WINDOW_180_ROW_019=20251127,21.5,21.6,21.3,21.4,66000,20.85,22.2579,22.2579,22.2579,22.3155,0.0,1.6627,,0.2404,-3.8543,-14.0562

PRICE_WINDOW_180_ROW_020=20251128,21.5,21.9,21.5,21.85,108000,21.16,22.2375,22.2375,22.2375,22.2767,2.1028,7.6355,,0.4056,-1.7426,-12.249

PRICE_WINDOW_180_ROW_021=20251201,21.85,21.85,21.3,21.4,90000,21.37,22.0775,22.1976,22.1976,22.2036,-2.0595,5.1597,-13.0081,0.3613,-3.0687,-14.0562

PRICE_WINDOW_180_ROW_022=20251202,21.5,21.7,21.3,21.4,87000,21.49,21.995,22.1614,22.1614,22.1367,0.0,2.8846,-7.1584,0.396,-2.7052,-14.0562

PRICE_WINDOW_180_ROW_023=20251203,21.55,21.85,21.5,21.85,150000,21.58,21.955,22.1478,22.1478,22.1128,2.1028,2.1028,-3.532,0.7339,-0.4783,-12.249

PRICE_WINDOW_180_ROW_024=20251204,21.95,22.5,21.85,22.1,136000,21.72,21.895,22.1458,22.1458,22.1117,1.1442,3.271,-5.1502,0.6971,0.9363,-11.245

PRICE_WINDOW_180_ROW_025=20251205,22.3,22.5,21.85,22.2,123000,21.79,21.8475,22.148,22.148,22.1191,0.4525,1.6018,-4.1037,0.6406,1.6135,-10.8434

PRICE_WINDOW_180_ROW_026=20251208,22.05,22.3,21.9,22.1,113000,21.93,21.77,22.1462,22.1462,22.1175,-0.4505,3.271,-6.5539,0.6001,1.5158,-11.245

PRICE_WINDOW_180_ROW_027=20251209,22.7,22.7,22.0,22.3,108000,22.11,21.7,22.1519,22.1519,22.1327,0.905,4.2056,-5.9072,0.6109,2.765,-10.4418

PRICE_WINDOW_180_ROW_028=20251210,22.7,22.7,21.75,21.9,231000,22.12,21.6075,22.1429,22.1429,22.1133,-1.7937,0.2288,-7.7895,1.297,1.3537,-12.0482

PRICE_WINDOW_180_ROW_029=20251211,22.25,22.55,22.15,22.45,272000,22.19,21.5825,22.1534,22.1534,22.1414,2.5114,1.5837,-2.1786,1.6361,4.0195,-9.8394

PRICE_WINDOW_180_ROW_030=20251212,22.6,22.9,22.15,22.25,175000,22.2,21.5575,22.1567,22.1567,22.1504,-0.8909,0.2252,-2.1978,1.1193,3.2123,-10.6426

PRICE_WINDOW_180_ROW_031=20251215,22.15,22.4,21.95,22.4,81000,22.26,21.5775,22.1645,22.1645,22.1712,0.6742,1.3575,1.8182,0.5467,3.8118,-10.0402

PRICE_WINDOW_180_ROW_032=20251216,22.4,22.65,21.95,22.3,157000,22.26,21.6275,22.1688,22.1688,22.1819,-0.4464,0.0,4.6948,1.1021,3.1095,-10.4418

PRICE_WINDOW_180_ROW_033=20251217,22.35,22.35,22.05,22.1,62000,22.3,21.695,22.1667,22.1667,22.1751,-0.8969,0.9132,6.506,0.4554,1.8668,-11.245

PRICE_WINDOW_180_ROW_034=20251218,22.3,23.4,22.1,22.55,693000,22.32,21.77,22.1779,22.1779,22.2064,2.0362,0.4454,7.1259,4.3043,3.5829,-9.4378

PRICE_WINDOW_180_ROW_035=20251219,22.75,23.35,22.5,22.85,235000,22.44,21.8975,22.1971,22.1971,22.26,1.3304,2.6966,12.5616,1.5122,4.3498,-8.2329

PRICE_WINDOW_180_ROW_036=20251222,23.15,23.2,22.7,22.8,206000,22.52,22.02,22.2139,22.2139,22.305,-0.2188,1.7857,12.0393,1.2716,3.5422,-8.4337

PRICE_WINDOW_180_ROW_037=20251223,23.05,23.05,22.6,22.7,189000,22.6,22.115,22.227,22.227,22.3379,-0.4386,1.7937,9.1346,1.122,2.6453,-8.8353

PRICE_WINDOW_180_ROW_038=20251224,22.85,22.85,22.3,22.7,152000,22.72,22.18,22.2395,22.2395,22.3681,0.0,2.7149,6.0748,0.8853,2.3445,-8.8353

PRICE_WINDOW_180_ROW_039=20251226,22.9,23.05,22.65,22.7,83000,22.75,22.245,22.2513,22.2513,22.3957,0.0,0.6652,6.0748,0.481,2.0454,-8.8353

PRICE_WINDOW_180_ROW_040=20251229,22.75,23.55,22.75,23.15,434000,22.81,22.31,22.2738,22.2738,22.4586,1.9824,1.3129,5.9497,2.2981,3.7651,-7.0281

PRICE_WINDOW_180_ROW_041=20251230,23.35,23.65,23.25,23.6,294000,22.97,22.42,22.3061,22.3061,22.5537,1.9438,3.5088,10.2804,1.477,5.2632,-5.2209

PRICE_WINDOW_180_ROW_042=20251231,23.65,24.5,23.25,23.25,354000,23.08,22.5125,22.3286,22.3286,22.6117,-1.4831,2.4229,8.6449,1.6667,3.276,-6.6265

PRICE_WINDOW_180_ROW_043=20260102,23.3,23.7,23.25,23.4,211000,23.22,22.59,22.3535,22.3535,22.6774,0.6452,3.0837,7.0938,0.9793,3.5857,-6.0241

PRICE_WINDOW_180_ROW_044=20260105,23.4,23.5,22.55,22.75,375000,23.23,22.6225,22.3625,22.3625,22.6835,-2.7778,0.2203,2.9412,1.6491,0.5636,-8.6345

PRICE_WINDOW_180_ROW_045=20260106,22.7,23.25,22.55,23.25,230000,23.25,22.675,22.3822,22.3822,22.7307,2.1978,0.432,4.7297,0.9882,2.5358,-6.6265

PRICE_WINDOW_180_ROW_046=20260107,23.25,23.7,23.25,23.55,225000,23.24,22.7475,22.4076,22.4076,22.799,1.2903,-0.2119,6.5611,0.944,3.5279,-5.4217

PRICE_WINDOW_180_ROW_047=20260108,23.7,23.7,22.8,22.8,233000,23.15,22.7725,22.416,22.416,22.799,-3.1847,-1.9355,2.2422,0.9526,0.1208,-8.4337

PRICE_WINDOW_180_ROW_048=20260109,23.0,23.0,22.45,22.9,184000,23.05,22.8225,22.426,22.426,22.8075,0.4386,-2.1368,4.5662,0.7595,0.3396,-8.0321

PRICE_WINDOW_180_ROW_049=20260112,23.2,24.2,23.2,24.15,694000,23.33,22.9075,22.4612,22.4612,22.9193,5.4585,6.1538,7.5724,2.6353,5.424,-3.012

PRICE_WINDOW_180_ROW_050=20260113,24.6,24.6,23.4,23.95,355000,23.47,22.9925,22.491,22.491,23.0052,-0.8282,3.0108,7.6404,1.3035,4.1644,-3.8153

PRICE_WINDOW_180_ROW_051=20260114,23.95,24.25,23.8,24.25,341000,23.61,23.085,22.5255,22.5255,23.109,1.2526,2.9724,8.2589,1.195,5.0466,-2.6104

PRICE_WINDOW_180_ROW_052=20260115,24.25,24.25,23.7,23.95,217000,23.84,23.1675,22.5529,22.5529,23.179,-1.2371,5.0439,7.3991,0.7526,3.3776,-3.8153

PRICE_WINDOW_180_ROW_053=20260116,23.95,24.6,23.95,24.35,574000,24.13,23.28,22.5868,22.5868,23.2766,1.6701,6.3319,10.181,1.8283,4.5962,-2.2088

PRICE_WINDOW_180_ROW_054=20260119,24.8,24.8,24.15,24.2,389000,24.14,23.3625,22.6167,22.6167,23.3536,-0.616,0.207,7.3171,1.3021,3.5848,-2.8112

PRICE_WINDOW_180_ROW_055=20260120,24.35,25.15,24.25,24.8,612000,24.31,23.46,22.6564,22.6564,23.4741,2.4793,3.5491,8.5339,1.927,5.7118,-1.3917

PRICE_WINDOW_180_ROW_056=20260121,24.8,24.8,24.4,24.4,386000,24.34,23.54,22.6875,22.6875,23.5513,-1.6129,0.6186,7.0175,1.1819,3.6534,-2.9821

