# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,33.6,33.95,33.6,33.95,142078,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,34.0,34.25,34.0,34.0,177728,,,,,,0.1473,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,34.15,34.2,33.8,34.0,172901,,,,,,0.0,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,34.2,34.2,33.95,34.1,75208,,,,,,0.2941,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,34.05,34.05,33.8,33.8,39440,33.97,33.9557,33.97,33.97,33.97,-0.8798,,,0.3247,-0.4584,-0.5004,-1.3139

PRICE_WINDOW_180_ROW_006=20251110,33.8,33.95,33.75,33.8,57012,33.94,33.9427,33.9417,33.9417,33.9417,0.0,-0.4418,,0.5149,-0.4204,-0.4174,-1.3139

PRICE_WINDOW_180_ROW_007=20251111,33.8,33.95,33.75,33.9,69162,33.92,33.9391,33.9357,33.9357,33.9357,0.2959,-0.2941,,0.66,-0.1153,-0.1052,-1.0219

PRICE_WINDOW_180_ROW_008=20251112,33.9,33.95,33.7,33.95,186099,33.91,33.94,33.9375,33.9375,33.9375,0.1475,-0.1471,,1.6189,0.0293,0.0368,-0.8759

PRICE_WINDOW_180_ROW_009=20251113,33.95,34.0,33.7,33.9,204505,33.87,33.9367,33.9333,33.9333,33.9333,-0.1473,-0.5865,,1.6373,-0.1082,-0.0982,-1.0219

PRICE_WINDOW_180_ROW_010=20251114,34.0,34.0,33.65,33.75,87925,33.86,33.9211,33.915,33.915,33.915,-0.4425,-0.1479,,0.7254,-0.5045,-0.4865,-1.4599

PRICE_WINDOW_180_ROW_011=20251117,33.7,33.85,33.6,33.8,128562,33.86,33.9111,33.9045,33.9045,33.9045,0.1481,0.0,,1.0549,-0.3275,-0.3084,-1.3139

PRICE_WINDOW_180_ROW_012=20251118,33.7,33.75,33.45,33.5,308937,33.78,33.8768,33.8708,33.8708,33.8708,-0.8876,-1.1799,,2.2474,-1.1123,-1.0948,-2.1898

PRICE_WINDOW_180_ROW_013=20251119,33.5,33.5,33.3,33.35,191745,33.66,33.8329,33.8308,33.8308,33.8308,-0.4478,-1.7673,,1.3538,-1.4273,-1.4211,-2.6277

PRICE_WINDOW_180_ROW_014=20251120,33.35,33.55,33.25,33.55,173015,33.59,33.8093,33.8107,33.8107,33.8107,0.5997,-1.0324,,1.2025,-0.767,-0.7711,-2.0438

