# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,46.15,47.25,45.25,45.3,1381225,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,46.0,46.0,41.3,41.65,1968112,,,,,,-8.0574,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,41.0,44.85,40.75,44.85,1886423,,,,,,7.6831,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,47.9,49.0,46.0,47.35,2765909,,,,,,5.5741,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,46.15,52.0,46.15,51.9,3778407,46.21,45.7408,46.21,46.21,46.21,9.6093,,,1.6037,13.4654,12.3134,-0.1923

PRICE_WINDOW_180_ROW_006=20251110,52.2,56.0,49.6,55.0,4194742,48.15,46.5124,47.675,47.675,47.675,5.973,21.4128,,1.5755,18.248,15.3644,-1.7857

PRICE_WINDOW_180_ROW_007=20251111,51.3,54.9,51.2,53.4,3806978,50.5,47.0864,48.4929,48.4929,48.4929,-2.9091,28.2113,,1.3471,13.4086,10.1193,-4.6429

PRICE_WINDOW_180_ROW_008=20251112,53.5,54.6,51.0,53.4,2542406,52.21,47.6125,49.1062,49.1062,49.1062,0.0,19.0635,,0.9111,12.1554,8.7438,-4.6429

PRICE_WINDOW_180_ROW_009=20251113,53.5,53.5,50.8,51.0,2071823,52.94,47.8948,49.3167,49.3167,49.3167,-4.4944,7.7086,,0.7643,6.4834,3.4133,-8.9286

PRICE_WINDOW_180_ROW_010=20251114,50.0,50.5,49.0,49.2,1402487,52.4,48.0036,49.305,49.305,49.305,-3.5294,-5.2023,,0.5436,2.4924,-0.213,-12.1429

