as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260430,29.71,,,,29.71,,,,29.71,,,,25.64,,,,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260508,29.71,0.0,,,29.71,0.0,,,29.71,0.0,,,25.64,0.0,,,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260515,29.71,0.0,0.0,,29.71,0.0,0.0,,29.71,0.0,0.0,,25.64,0.0,0.0,,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260522,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,25.64,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,25.64,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,25.64,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,25.64,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260618,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,25.64,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260626,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,25.64,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260703,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,25.64,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260709,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,25.64,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260717,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,29.71,0.0,0.0,0.0,25.64,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
