# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260529,63.98,-0.8300000000000054,-0.259999999999998,-1.3900000000000077,59.68,0.5499999999999972,0.07000000000000028,-0.3100000000000023,55.77,0.07000000000000028,-0.04999999999999716,-1.8699999999999974,54.0,0.6599999999999966,0.5900000000000034,-1.3699999999999974,2,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_002=20260605,63.86,-0.11999999999999744,-0.9500000000000028,-0.37999999999999545,60.2,0.5200000000000031,1.0700000000000003,0.5900000000000034,56.66,0.8899999999999935,0.9599999999999937,0.8399999999999963,53.85,-0.14999999999999858,0.509999999999998,0.44000000000000483,3,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_003=20260612,63.64,-0.21999999999999886,-0.3399999999999963,-1.1700000000000017,60.76,0.5599999999999952,1.0799999999999983,1.6299999999999955,57.41,0.75,1.6399999999999935,1.7099999999999937,55.57,1.7199999999999989,1.5700000000000003,2.229999999999997,4,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_004=20260618,64.23,0.5900000000000034,0.37000000000000455,0.2500000000000071,60.47,-0.28999999999999915,0.269999999999996,0.7899999999999991,56.97,-0.4399999999999977,0.3100000000000023,1.1999999999999957,55.99,0.4200000000000017,2.1400000000000006,1.990000000000002,5,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_005=20260626,63.79,-0.44000000000000483,0.14999999999999858,-0.07000000000000028,59.66,-0.8100000000000023,-1.1000000000000014,-0.5400000000000063,56.22,-0.75,-1.1899999999999977,-0.4399999999999977,53.17,-2.8200000000000003,-2.3999999999999986,-0.6799999999999997,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_006=20260703,63.31,-0.4799999999999969,-0.9200000000000017,-0.3299999999999983,59.32,-0.3399999999999963,-1.1499999999999986,-1.4399999999999977,56.22,0.0,-0.75,-1.1899999999999977,53.77,0.6000000000000014,-2.219999999999999,-1.7999999999999972,1,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_007=20260709,63.5,0.18999999999999773,-0.28999999999999915,-0.730000000000004,59.95,0.6300000000000026,0.29000000000000625,-0.519999999999996,55.82,-0.3999999999999986,-0.3999999999999986,-1.1499999999999986,53.44,-0.3300000000000054,0.269999999999996,-2.5500000000000043,2,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_008=20260717,62.59,-0.9099999999999966,-0.7199999999999989,-1.1999999999999957,58.96,-0.990000000000002,-0.35999999999999943,-0.6999999999999957,55.29,-0.5300000000000011,-0.9299999999999997,-0.9299999999999997,53.41,-0.030000000000001137,-0.36000000000000654,0.23999999999999488,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_009=20260724,64.12,1.5300000000000011,0.6200000000000045,0.8100000000000023,59.66,0.6999999999999957,-0.29000000000000625,0.3399999999999963,55.72,0.4299999999999997,-0.10000000000000142,-0.5,53.75,0.3400000000000034,0.3100000000000023,-0.020000000000003126,1,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_010=20260731,64.47,0.3499999999999943,1.8799999999999955,0.9699999999999989,58.75,-0.9099999999999966,-0.21000000000000085,-1.2000000000000028,55.07,-0.6499999999999986,-0.21999999999999886,-0.75,53.1,-0.6499999999999986,-0.30999999999999517,-0.3399999999999963,2,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_011=20260807,65.15,0.6800000000000068,1.0300000000000011,2.5600000000000023,59.08,0.3299999999999983,-0.5799999999999983,0.11999999999999744,56.13,1.0600000000000023,0.4100000000000037,0.8400000000000034,54.27,1.1700000000000017,0.5200000000000031,0.8600000000000065,3,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_012=20260814,65.17,0.01999999999999602,0.7000000000000028,1.0499999999999972,59.9,0.8200000000000003,1.1499999999999986,0.240000000000002,56.65,0.519999999999996,1.5799999999999983,0.9299999999999997,54.33,0.05999999999999517,1.2299999999999969,0.5799999999999983,4,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
