# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260430,67.44,,,,61.84,,,,58.8,,,,58.8,,,,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_002=20260508,67.21,-0.23000000000000398,,,62.01,0.1699999999999946,,,59.02,0.22000000000000597,,,58.0,-0.7999999999999972,,,1,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_003=20260515,68.35,1.1400000000000006,0.9099999999999966,,62.79,0.7800000000000011,0.9499999999999957,,59.89,0.8699999999999974,1.0900000000000034,,57.86,-0.14000000000000057,-0.9399999999999977,,2,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_004=20260522,68.25,-0.09999999999999432,1.0400000000000063,0.8100000000000023,62.52,-0.269999999999996,0.5100000000000051,0.6799999999999997,59.62,-0.2700000000000031,0.5999999999999943,0.8200000000000003,57.59,-0.269999999999996,-0.4099999999999966,-1.2099999999999937,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_005=20260529,68.3,0.04999999999999716,-0.04999999999999716,1.0900000000000034,62.58,0.05999999999999517,-0.21000000000000085,0.5700000000000003,59.64,0.020000000000003126,-0.25,0.6199999999999974,57.61,0.01999999999999602,-0.25,-0.39000000000000057,1,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_006=20260605,67.44,-0.8599999999999994,-0.8100000000000023,-0.9099999999999966,63.39,0.8100000000000023,0.8699999999999974,0.6000000000000014,59.78,0.14000000000000057,0.1600000000000037,-0.10999999999999943,57.77,0.1600000000000037,0.17999999999999972,-0.0899999999999963,2,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_007=20260612,67.12,-0.3199999999999932,-1.1799999999999926,-1.1299999999999955,63.49,0.10000000000000142,0.9100000000000037,0.9699999999999989,59.8,0.01999999999999602,0.1599999999999966,0.17999999999999972,57.77,0.0,0.1600000000000037,0.17999999999999972,3,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_008=20260618,66.8,-0.3200000000000074,-0.6400000000000006,-1.5,61.35,-2.1400000000000006,-2.039999999999999,-1.2299999999999969,59.75,-0.04999999999999716,-0.030000000000001137,0.10999999999999943,58.75,0.9799999999999969,0.9799999999999969,1.1400000000000006,4,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_009=20260626,66.56,-0.23999999999999488,-0.5600000000000023,-0.8799999999999955,62.32,0.9699999999999989,-1.1700000000000017,-1.0700000000000003,59.36,-0.39000000000000057,-0.4399999999999977,-0.4200000000000017,56.38,-2.3699999999999974,-1.3900000000000006,-1.3900000000000006,5,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_010=20260703,66.7,0.14000000000000057,-0.09999999999999432,-0.4200000000000017,62.49,0.1700000000000017,1.1400000000000006,-1.0,59.52,0.1600000000000037,-0.22999999999999687,-0.27999999999999403,56.54,0.1599999999999966,-2.210000000000001,-1.230000000000004,6,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_011=20260709,66.44,-0.2600000000000051,-0.12000000000000455,-0.35999999999999943,62.3,-0.19000000000000483,-0.020000000000003126,0.9499999999999957,59.27,-0.25,-0.0899999999999963,-0.4799999999999969,56.35,-0.18999999999999773,-0.030000000000001137,-2.3999999999999986,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_012=20260717,66.76,0.3200000000000074,0.060000000000002274,0.20000000000000284,62.2,-0.09999999999999432,-0.28999999999999915,-0.11999999999999744,58.35,-0.9200000000000017,-1.1700000000000017,-1.009999999999998,56.37,0.01999999999999602,-0.1700000000000017,-0.010000000000005116,1,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,
