# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260430,65.49,,,,63.62,,,,61.58,,,,60.23,,,,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_002=20260508,65.84,0.3500000000000085,,,64.04,0.4200000000000088,,,62.12,0.5399999999999991,,,60.53,0.30000000000000426,,,1,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_003=20260515,64.83,-1.0100000000000051,-0.6599999999999966,,62.94,-1.1000000000000085,-0.6799999999999997,,61.25,-0.8699999999999974,-0.3299999999999983,,59.6,-0.9299999999999997,-0.6299999999999955,,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_004=20260522,65.33,0.5,-0.5100000000000051,-0.1599999999999966,63.39,0.45000000000000284,-0.6500000000000057,-0.22999999999999687,61.59,0.3400000000000034,-0.529999999999994,0.010000000000005116,59.9,0.29999999999999716,-0.6300000000000026,-0.3299999999999983,1,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_005=20260529,63.81,-1.519999999999996,-1.019999999999996,-2.030000000000001,61.76,-1.6300000000000026,-1.1799999999999997,-2.2800000000000082,59.98,-1.6100000000000065,-1.2700000000000031,-2.1400000000000006,58.23,-1.6700000000000017,-1.3700000000000045,-2.3000000000000043,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_006=20260605,61.86,-1.9500000000000028,-3.469999999999999,-2.969999999999999,60.0,-1.759999999999998,-3.3900000000000006,-2.9399999999999977,58.21,-1.769999999999996,-3.3800000000000026,-3.039999999999999,56.33,-1.8999999999999986,-3.5700000000000003,-3.270000000000003,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_007=20260612,62.02,0.1600000000000037,-1.7899999999999991,-3.309999999999995,59.95,-0.04999999999999716,-1.8099999999999952,-3.4399999999999977,58.28,0.07000000000000028,-1.6999999999999957,-3.3100000000000023,56.44,0.10999999999999943,-1.7899999999999991,-3.460000000000001,1,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_008=20260618,60.09,-1.9299999999999997,-1.769999999999996,-3.719999999999999,57.94,-2.010000000000005,-2.0600000000000023,-3.8200000000000003,56.3,-1.980000000000004,-1.9100000000000037,-3.6799999999999997,54.62,-1.8200000000000003,-1.7100000000000009,-3.6099999999999994,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_009=20260626,57.07,-3.020000000000003,-4.950000000000003,-4.789999999999999,55.34,-2.5999999999999943,-4.609999999999999,-4.659999999999997,53.41,-2.8900000000000006,-4.8700000000000045,-4.800000000000004,51.8,-2.8200000000000003,-4.640000000000001,-4.530000000000001,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_010=20260703,56.5,-0.5700000000000003,-3.5900000000000034,-5.520000000000003,54.61,-0.730000000000004,-3.3299999999999983,-5.340000000000003,52.79,-0.6199999999999974,-3.509999999999998,-5.490000000000002,51.49,-0.30999999999999517,-3.1299999999999955,-4.949999999999996,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_011=20260709,56.2,-0.29999999999999716,-0.8699999999999974,-3.8900000000000006,54.29,-0.3200000000000003,-1.0500000000000043,-3.6499999999999986,52.59,-0.19999999999999574,-0.8199999999999932,-3.7099999999999937,50.69,-0.8000000000000043,-1.1099999999999994,-3.9299999999999997,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_012=20260717,58.16,1.9599999999999937,1.6599999999999966,1.0899999999999963,56.48,2.1899999999999977,1.8699999999999974,1.1399999999999935,54.45,1.8599999999999994,1.6600000000000037,1.0400000000000063,52.81,2.1200000000000045,1.3200000000000003,1.0100000000000051,1,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,
