# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260529,57.01,0.03999999999999915,0.17999999999999972,0.4799999999999969,53.07,0.03999999999999915,0.1700000000000017,0.46000000000000085,50.25,0.07000000000000028,0.21999999999999886,0.46999999999999886,50.25,0.07000000000000028,0.21999999999999886,0.46999999999999886,4,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_002=20260605,56.65,-0.35999999999999943,-0.3200000000000003,-0.17999999999999972,53.09,0.020000000000003126,0.060000000000002274,0.19000000000000483,50.27,0.020000000000003126,0.09000000000000341,0.240000000000002,50.27,0.020000000000003126,0.09000000000000341,0.240000000000002,5,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_003=20260612,56.57,-0.0799999999999983,-0.4399999999999977,-0.3999999999999986,52.43,-0.6600000000000037,-0.6400000000000006,-0.6000000000000014,50.3,0.02999999999999403,0.04999999999999716,0.11999999999999744,50.3,0.02999999999999403,0.04999999999999716,0.11999999999999744,6,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_004=20260618,56.59,0.020000000000003126,-0.05999999999999517,-0.4199999999999946,52.43,0.0,-0.6600000000000037,-0.6400000000000006,50.3,0.0,0.02999999999999403,0.04999999999999716,50.3,0.0,0.02999999999999403,0.04999999999999716,7,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_005=20260626,56.52,-0.07000000000000028,-0.04999999999999716,-0.12999999999999545,52.49,0.060000000000002274,0.060000000000002274,-0.6000000000000014,50.3,0.0,0.0,0.02999999999999403,50.3,0.0,0.0,0.02999999999999403,8,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_006=20260703,56.5,-0.020000000000003126,-0.09000000000000341,-0.07000000000000028,52.47,-0.020000000000003126,0.03999999999999915,0.03999999999999915,50.3,0.0,0.0,0.0,50.3,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_007=20260709,56.19,-0.3100000000000023,-0.3300000000000054,-0.4000000000000057,53.06,0.5900000000000034,0.5700000000000003,0.6300000000000026,50.3,0.0,0.0,0.0,50.3,0.0,0.0,0.0,1,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_008=20260717,56.49,0.30000000000000426,-0.00999999999999801,-0.030000000000001137,52.42,-0.6400000000000006,-0.04999999999999716,-0.07000000000000028,50.3,0.0,0.0,0.0,50.3,0.0,0.0,0.0,2,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_009=20260724,56.53,0.03999999999999915,0.3400000000000034,0.030000000000001137,52.96,0.5399999999999991,-0.10000000000000142,0.490000000000002,50.29,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,50.29,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,3,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_010=20260731,56.64,0.10999999999999943,0.14999999999999858,0.45000000000000284,53.59,0.6300000000000026,1.1700000000000017,0.5300000000000011,50.28,-0.00999999999999801,-0.01999999999999602,-0.01999999999999602,50.28,-0.00999999999999801,-0.01999999999999602,-0.01999999999999602,4,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_011=20260807,56.76,0.11999999999999744,0.22999999999999687,0.269999999999996,53.16,-0.4300000000000068,0.19999999999999574,0.7399999999999949,51.1,0.8200000000000003,0.8100000000000023,0.8000000000000043,50.28,0.0,-0.00999999999999801,-0.01999999999999602,5,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_012=20260814,56.83,0.07000000000000028,0.18999999999999773,0.29999999999999716,53.17,0.010000000000005116,-0.4200000000000017,0.21000000000000085,51.1,0.0,0.8200000000000003,0.8100000000000023,50.28,0.0,0.0,-0.00999999999999801,6,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
