# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260529,61.72,0.28000000000000114,0.1700000000000017,0.14999999999999858,57.9,0.00999999999999801,-0.10000000000000142,-0.10999999999999943,56.06,0.010000000000005116,-0.09999999999999432,-0.10999999999999943,54.98,0.00999999999999801,-0.6500000000000057,-0.6600000000000037,1,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_002=20260605,61.73,0.00999999999999801,0.28999999999999915,0.17999999999999972,57.91,0.00999999999999801,0.01999999999999602,-0.09000000000000341,56.07,0.00999999999999801,0.020000000000003126,-0.0899999999999963,54.99,0.010000000000005116,0.020000000000003126,-0.6400000000000006,2,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_003=20260612,61.74,0.010000000000005116,0.020000000000003126,0.30000000000000426,57.91,0.0,0.00999999999999801,0.01999999999999602,56.07,0.0,0.00999999999999801,0.020000000000003126,54.99,0.0,0.010000000000005116,0.020000000000003126,3,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_004=20260618,61.75,0.00999999999999801,0.020000000000003126,0.030000000000001137,57.91,0.0,0.0,0.00999999999999801,56.07,0.0,0.0,0.00999999999999801,54.99,0.0,0.0,0.010000000000005116,4,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_005=20260626,61.71,-0.03999999999999915,-0.030000000000001137,-0.01999999999999602,57.87,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,55.53,-0.5399999999999991,-0.5399999999999991,-0.5399999999999991,55.0,0.00999999999999801,0.00999999999999801,0.00999999999999801,5,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_006=20260703,61.4,-0.3100000000000023,-0.3500000000000014,-0.3400000000000034,58.17,0.30000000000000426,0.2600000000000051,0.2600000000000051,55.86,0.3299999999999983,-0.21000000000000085,-0.21000000000000085,55.33,0.3299999999999983,0.3399999999999963,0.3399999999999963,6,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_007=20260709,61.44,0.03999999999999915,-0.2700000000000031,-0.3100000000000023,58.19,0.01999999999999602,0.3200000000000003,0.28000000000000114,55.87,0.00999999999999801,0.3399999999999963,-0.20000000000000284,55.34,0.010000000000005116,0.3400000000000034,0.3500000000000014,7,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_008=20260717,61.71,0.2700000000000031,0.3100000000000023,0.0,58.19,0.0,0.01999999999999602,0.3200000000000003,55.87,0.0,0.00999999999999801,0.3399999999999963,55.34,0.0,0.010000000000005116,0.3400000000000034,8,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_009=20260724,61.7,-0.00999999999999801,0.2600000000000051,0.30000000000000426,58.18,-0.00999999999999801,-0.00999999999999801,0.00999999999999801,55.87,0.0,0.0,0.00999999999999801,55.34,0.0,0.0,0.010000000000005116,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_010=20260731,61.69,-0.010000000000005116,-0.020000000000003126,0.25,57.77,-0.4099999999999966,-0.4199999999999946,-0.4199999999999946,55.87,0.0,0.0,0.0,55.34,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_011=20260807,61.71,0.020000000000003126,0.00999999999999801,0.0,57.78,0.00999999999999801,-0.3999999999999986,-0.4099999999999966,55.88,0.010000000000005116,0.010000000000005116,0.010000000000005116,55.35,0.00999999999999801,0.00999999999999801,0.00999999999999801,1,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_012=20260814,61.43,-0.28000000000000114,-0.259999999999998,-0.2700000000000031,57.78,0.0,0.00999999999999801,-0.3999999999999986,55.88,0.0,0.010000000000005116,0.010000000000005116,55.35,0.0,0.00999999999999801,0.00999999999999801,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
