# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260618,51.47,-0.0799999999999983,-1.009999999999998,-3.270000000000003,50.3,0.3399999999999963,-0.20000000000000284,-2.8900000000000006,48.19,0.4799999999999969,-1.0500000000000043,-3.1500000000000057,47.16,0.11999999999999744,-0.8100000000000023,-2.8600000000000065,1,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_002=20260626,60.24,8.770000000000003,8.690000000000005,7.760000000000005,59.17,8.870000000000005,9.21,8.670000000000002,57.72,9.530000000000001,10.009999999999998,8.479999999999997,57.05,9.89,10.009999999999998,9.079999999999998,2,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_003=20260703,60.74,0.5,9.270000000000003,9.190000000000005,58.98,-0.19000000000000483,8.68,9.019999999999996,58.47,0.75,10.280000000000001,10.759999999999998,57.79,0.740000000000002,10.630000000000003,10.75,3,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_004=20260709,63.57,2.8299999999999983,3.3299999999999983,12.100000000000001,61.67,2.690000000000005,2.5,11.370000000000005,60.96,2.490000000000002,3.240000000000002,12.770000000000003,60.31,2.520000000000003,3.260000000000005,13.150000000000006,4,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_005=20260717,64.97,1.3999999999999986,4.229999999999997,4.729999999999997,63.42,1.75,4.440000000000005,4.25,62.95,1.990000000000002,4.480000000000004,5.230000000000004,61.66,1.3499999999999943,3.8699999999999974,4.609999999999999,5,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_006=20260724,65.66,0.6899999999999977,2.0899999999999963,4.919999999999995,64.42,1.0,2.75,5.440000000000005,63.65,0.6999999999999957,2.6899999999999977,5.18,62.35,0.6900000000000048,2.039999999999999,4.560000000000002,6,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_007=20260731,63.42,-2.239999999999995,-1.5499999999999972,-0.14999999999999858,61.48,-2.940000000000005,-1.9400000000000048,-0.19000000000000483,60.72,-2.9299999999999997,-2.230000000000004,-0.240000000000002,60.05,-2.3000000000000043,-1.6099999999999994,-0.2600000000000051,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_008=20260807,62.9,-0.5200000000000031,-2.759999999999998,-2.0700000000000003,61.49,0.010000000000005116,-2.9299999999999997,-1.9299999999999997,60.51,-0.21000000000000085,-3.1400000000000006,-2.440000000000005,59.79,-0.259999999999998,-2.5600000000000023,-1.8699999999999974,1,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_009=20260814,61.0,-1.8999999999999986,-2.4200000000000017,-4.659999999999997,59.37,-2.1200000000000045,-2.1099999999999994,-5.050000000000004,58.64,-1.8699999999999974,-2.0799999999999983,-5.009999999999998,57.54,-2.25,-2.509999999999998,-4.810000000000002,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_010=20260821,58.19,-2.8100000000000023,-4.710000000000001,-5.230000000000004,56.34,-3.029999999999994,-5.149999999999999,-5.1399999999999935,55.1,-3.539999999999999,-5.409999999999997,-5.619999999999997,54.14,-3.3999999999999986,-5.649999999999999,-5.909999999999997,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_011=20260828,60.82,2.6300000000000026,-0.17999999999999972,-2.0799999999999983,58.56,2.219999999999999,-0.8099999999999952,-2.9299999999999997,57.35,2.25,-1.2899999999999991,-3.1599999999999966,56.05,1.9099999999999966,-1.490000000000002,-3.740000000000002,1,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_012=20260904,66.76,5.940000000000005,8.570000000000007,5.760000000000005,65.13,6.569999999999993,8.789999999999992,5.759999999999998,63.56,6.210000000000001,8.46,4.920000000000002,62.2,6.150000000000006,8.060000000000002,4.660000000000004,2,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
