# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260529,67.79,-1.9199999999999875,0.19000000000001194,-0.22999999999998977,66.72,-1.6599999999999966,0.539999999999992,0.12000000000000455,65.59,-2.049999999999997,0.7999999999999972,-0.14999999999999147,63.96,-2.0700000000000003,0.5,-0.4100000000000037,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_002=20260605,66.71,-1.0800000000000125,-3.0,-0.8900000000000006,65.59,-1.1299999999999955,-2.789999999999992,-0.5900000000000034,64.36,-1.230000000000004,-3.280000000000001,-0.4300000000000068,62.72,-1.240000000000002,-3.3100000000000023,-0.740000000000002,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_003=20260612,66.33,-0.37999999999999545,-1.460000000000008,-3.3799999999999955,65.18,-0.4099999999999966,-1.539999999999992,-3.1999999999999886,64.16,-0.20000000000000284,-1.4300000000000068,-3.480000000000004,62.52,-0.19999999999999574,-1.4399999999999977,-3.509999999999998,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_004=20260618,67.25,0.9200000000000017,0.5400000000000063,-0.5400000000000063,66.09,0.9099999999999966,0.5,-0.6299999999999955,65.06,0.9000000000000057,0.7000000000000028,-0.5300000000000011,63.76,1.2399999999999949,1.0399999999999991,-0.20000000000000284,1,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_005=20260626,68.89,1.6400000000000006,2.5600000000000023,2.180000000000007,67.5,1.4099999999999966,2.319999999999993,1.9099999999999966,66.34,1.2800000000000011,2.180000000000007,1.980000000000004,64.91,1.1499999999999986,2.3899999999999935,2.1899999999999977,2,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_006=20260703,68.41,-0.480000000000004,1.1599999999999966,2.0799999999999983,66.78,-0.7199999999999989,0.6899999999999977,1.5999999999999943,66.02,-0.3200000000000074,0.9599999999999937,1.8599999999999994,64.89,-0.01999999999999602,1.1300000000000026,2.3699999999999974,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_007=20260709,68.41,0.0,-0.480000000000004,1.1599999999999966,67.08,0.29999999999999716,-0.4200000000000017,0.9899999999999949,66.21,0.18999999999999773,-0.13000000000000966,1.1499999999999915,64.56,-0.3299999999999983,-0.3499999999999943,0.8000000000000043,1,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_008=20260717,68.5,0.09000000000000341,0.09000000000000341,-0.39000000000000057,67.13,0.04999999999999716,0.3499999999999943,-0.37000000000000455,66.38,0.1700000000000017,0.35999999999999943,0.03999999999999204,64.39,-0.1700000000000017,-0.5,-0.519999999999996,2,False,True,False,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_009=20260724,69.09,0.5900000000000034,0.6800000000000068,0.6800000000000068,67.81,0.6800000000000068,0.730000000000004,1.0300000000000011,66.5,0.12000000000000455,0.29000000000000625,0.480000000000004,65.04,0.6500000000000057,0.480000000000004,0.15000000000000568,3,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_010=20260731,69.29,0.20000000000000284,0.7900000000000063,0.8800000000000097,67.91,0.09999999999999432,0.7800000000000011,0.8299999999999983,66.6,0.09999999999999432,0.21999999999999886,0.39000000000000057,65.5,0.45999999999999375,1.1099999999999994,0.9399999999999977,4,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_011=20260807,71.58,2.289999999999992,2.489999999999995,3.0799999999999983,70.49,2.5799999999999983,2.6799999999999926,3.3599999999999994,69.49,2.8900000000000006,2.989999999999995,3.1099999999999994,68.4,2.9000000000000057,3.3599999999999994,4.010000000000005,5,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,

TDCC_WINDOW_ROW_012=20260814,71.58,0.0,2.289999999999992,2.489999999999995,70.31,-0.1799999999999926,2.4000000000000057,2.5,69.2,-0.28999999999999204,2.6000000000000085,2.700000000000003,67.46,-0.9400000000000119,1.9599999999999937,2.4199999999999875,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
