# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,86.25,,86.25,,85.38,,85.38,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,86.25,0.0,86.25,0.0,85.38,0.0,85.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,86.25,0.0,86.25,0.0,85.38,0.0,85.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,86.25,0.0,86.25,0.0,85.38,0.0,85.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,86.25,0.0,86.25,0.0,85.38,0.0,85.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,86.25,0.0,86.25,0.0,85.38,0.0,85.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,86.25,0.0,86.25,0.0,85.38,0.0,85.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,86.25,0.0,86.25,0.0,85.38,0.0,85.38,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,86.25,0.0,86.25,0.0,85.38,0.0,85.38,0.0,0,False,False,False,,
