# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260605,50.67,4.410000000000004,3.969999999999999,1.8200000000000003,44.28,2.6499999999999986,1.9699999999999989,0.28999999999999915,39.14,4.299999999999997,2.780000000000001,1.7899999999999991,32.34,4.520000000000003,2.940000000000005,1.0700000000000038,1,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_002=20260612,47.41,-3.260000000000005,1.1499999999999986,0.7099999999999937,42.24,-2.039999999999999,0.6099999999999994,-0.07000000000000028,37.9,-1.240000000000002,3.059999999999995,1.5399999999999991,31.0,-1.3400000000000034,3.1799999999999997,1.6000000000000014,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_003=20260618,46.82,-0.5899999999999963,-3.8500000000000014,0.5600000000000023,41.95,-0.28999999999999915,-2.3299999999999983,0.3200000000000003,37.65,-0.25,-1.490000000000002,2.809999999999995,31.83,0.8299999999999983,-0.5100000000000051,4.009999999999998,1,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_004=20260626,45.51,-1.3100000000000023,-1.8999999999999986,-5.160000000000004,41.15,-0.8000000000000043,-1.0900000000000034,-3.1300000000000026,35.34,-2.309999999999995,-2.559999999999995,-3.799999999999997,28.65,-3.1799999999999997,-2.3500000000000014,-3.690000000000005,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_005=20260703,44.93,-0.5799999999999983,-1.8900000000000006,-2.479999999999997,39.54,-1.6099999999999994,-2.4100000000000037,-2.700000000000003,35.13,-0.21000000000000085,-2.519999999999996,-2.769999999999996,27.55,-1.0999999999999979,-4.279999999999998,-3.4499999999999993,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_006=20260709,43.7,-1.2299999999999969,-1.8099999999999952,-3.1199999999999974,38.19,-1.3500000000000014,-2.960000000000001,-3.760000000000005,34.49,-0.6400000000000006,-0.8500000000000014,-3.1599999999999966,27.02,-0.5300000000000011,-1.629999999999999,-4.809999999999999,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_007=20260717,43.13,-0.5700000000000003,-1.7999999999999972,-2.3799999999999955,38.21,0.020000000000003126,-1.3299999999999983,-2.9399999999999977,34.6,0.10999999999999943,-0.5300000000000011,-0.740000000000002,27.13,0.10999999999999943,-0.4200000000000017,-1.5199999999999996,1,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_008=20260724,44.08,0.9499999999999957,0.37999999999999545,-0.8500000000000014,38.36,0.14999999999999858,0.1700000000000017,-1.1799999999999997,34.71,0.10999999999999943,0.21999999999999886,-0.4200000000000017,29.21,2.080000000000002,2.1900000000000013,1.6600000000000001,2,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_009=20260731,44.25,0.1700000000000017,1.1199999999999974,0.5499999999999972,38.76,0.3999999999999986,0.5499999999999972,0.5700000000000003,36.51,1.7999999999999972,1.9099999999999966,2.019999999999996,30.05,0.8399999999999999,2.9200000000000017,3.030000000000001,3,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_010=20260807,47.15,2.8999999999999986,3.0700000000000003,4.019999999999996,40.59,1.8300000000000054,2.230000000000004,2.3800000000000026,38.44,1.9299999999999997,3.729999999999997,3.8399999999999963,30.94,0.8900000000000006,1.7300000000000004,3.8100000000000023,4,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_011=20260814,47.01,-0.14000000000000057,2.759999999999998,2.9299999999999997,42.23,1.6399999999999935,3.469999999999999,3.8699999999999974,38.02,-0.4199999999999946,1.5100000000000051,3.3100000000000023,27.64,-3.3000000000000007,-2.41,-1.5700000000000003,5,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_012=20260821,46.71,-0.29999999999999716,-0.4399999999999977,2.460000000000001,41.92,-0.30999999999999517,1.3299999999999983,3.1600000000000037,38.39,0.36999999999999744,-0.04999999999999716,1.8800000000000026,28.07,0.4299999999999997,-2.870000000000001,-1.9800000000000004,6,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,
