# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260605,51.9,-0.6499999999999986,-1.0300000000000011,0.259999999999998,47.63,-0.7100000000000009,-0.5999999999999943,1.230000000000004,46.91,-0.7100000000000009,0.8499999999999943,1.2299999999999969,43.89,-1.7800000000000011,1.6700000000000017,3.1000000000000014,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_002=20260612,51.37,-0.5300000000000011,-1.1799999999999997,-1.5600000000000023,46.89,-0.740000000000002,-1.4500000000000028,-1.3399999999999963,46.17,-0.7399999999999949,-1.4499999999999957,0.10999999999999943,43.28,-0.6099999999999994,-2.3900000000000006,1.0600000000000023,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_003=20260618,50.95,-0.4199999999999946,-0.9499999999999957,-1.5999999999999943,46.86,-0.030000000000001137,-0.7700000000000031,-1.480000000000004,46.14,-0.030000000000001137,-0.769999999999996,-1.4799999999999969,43.22,-0.060000000000002274,-0.6700000000000017,-2.450000000000003,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_004=20260626,50.82,-0.13000000000000256,-0.5499999999999972,-1.0799999999999983,47.19,0.3299999999999983,0.29999999999999716,-0.44000000000000483,46.47,0.3299999999999983,0.29999999999999716,-0.4399999999999977,44.53,1.3100000000000023,1.25,0.6400000000000006,1,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_005=20260703,50.18,-0.6400000000000006,-0.7700000000000031,-1.1899999999999977,47.61,0.4200000000000017,0.75,0.7199999999999989,46.26,-0.21000000000000085,0.11999999999999744,0.0899999999999963,43.42,-1.1099999999999994,0.20000000000000284,0.14000000000000057,2,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_006=20260709,49.86,-0.3200000000000003,-0.9600000000000009,-1.0900000000000034,46.67,-0.9399999999999977,-0.519999999999996,-0.18999999999999773,45.95,-0.30999999999999517,-0.519999999999996,-0.18999999999999773,43.11,-0.3100000000000023,-1.4200000000000017,-0.10999999999999943,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_007=20260717,49.39,-0.46999999999999886,-0.7899999999999991,-1.4299999999999997,46.22,-0.45000000000000284,-1.3900000000000006,-0.9699999999999989,44.7,-1.25,-1.5599999999999952,-1.769999999999996,44.7,1.5900000000000034,1.2800000000000011,0.1700000000000017,1,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_008=20260724,48.25,-1.1400000000000006,-1.6099999999999994,-1.9299999999999997,45.72,-0.5,-0.9500000000000028,-1.8900000000000006,43.65,-1.0500000000000043,-2.3000000000000043,-2.6099999999999994,42.69,-2.010000000000005,-0.4200000000000017,-0.730000000000004,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_009=20260731,47.8,-0.45000000000000284,-1.5900000000000034,-2.0600000000000023,45.76,0.03999999999999915,-0.46000000000000085,-0.9100000000000037,43.78,0.13000000000000256,-0.9200000000000017,-2.1700000000000017,42.86,0.1700000000000017,-1.8400000000000034,-0.25,1,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_010=20260807,47.85,0.05000000000000426,-0.3999999999999986,-1.5399999999999991,45.18,-0.5799999999999983,-0.5399999999999991,-1.0399999999999991,43.83,0.04999999999999716,0.17999999999999972,-0.8700000000000045,42.97,0.10999999999999943,0.28000000000000114,-1.730000000000004,2,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_011=20260814,47.72,-0.13000000000000256,-0.0799999999999983,-0.5300000000000011,43.88,-1.2999999999999972,-1.8799999999999955,-1.8399999999999963,42.51,-1.3200000000000003,-1.2700000000000031,-1.1400000000000006,41.57,-1.3999999999999986,-1.2899999999999991,-1.1199999999999974,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_012=20260821,47.71,-0.00999999999999801,-0.14000000000000057,-0.0899999999999963,43.98,0.09999999999999432,-1.2000000000000028,-1.7800000000000011,42.63,0.12000000000000455,-1.1999999999999957,-1.1499999999999986,41.69,0.11999999999999744,-1.2800000000000011,-1.1700000000000017,1,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,
