# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260605,99.42,0.01999999999999602,0.01999999999999602,0.0,99.37,0.0,0.0,0.0,99.37,0.0,0.04000000000000625,0.04000000000000625,99.33,0.0,0.0,0.0,2,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_002=20260612,99.45,0.030000000000001137,0.04999999999999716,0.04999999999999716,99.37,0.0,0.0,0.0,99.37,0.0,0.0,0.04000000000000625,99.33,0.0,0.0,0.0,3,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_003=20260618,99.46,0.009999999999990905,0.03999999999999204,0.05999999999998806,99.38,0.009999999999990905,0.009999999999990905,0.009999999999990905,99.38,0.009999999999990905,0.009999999999990905,0.009999999999990905,99.33,0.0,0.0,0.0,4,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_004=20260626,99.47,0.010000000000005116,0.01999999999999602,0.04999999999999716,99.39,0.010000000000005116,0.01999999999999602,0.01999999999999602,99.39,0.010000000000005116,0.01999999999999602,0.01999999999999602,99.39,0.060000000000002274,0.060000000000002274,0.060000000000002274,5,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_005=20260703,99.5,0.030000000000001137,0.04000000000000625,0.04999999999999716,99.39,0.0,0.010000000000005116,0.01999999999999602,99.39,0.0,0.010000000000005116,0.01999999999999602,99.39,0.0,0.060000000000002274,0.060000000000002274,6,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_006=20260709,99.51,0.010000000000005116,0.04000000000000625,0.05000000000001137,99.4,0.010000000000005116,0.010000000000005116,0.020000000000010232,99.4,0.010000000000005116,0.010000000000005116,0.020000000000010232,99.4,0.010000000000005116,0.010000000000005116,0.07000000000000739,7,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_007=20260717,99.51,0.0,0.010000000000005116,0.04000000000000625,99.42,0.01999999999999602,0.030000000000001137,0.030000000000001137,99.39,-0.010000000000005116,0.0,0.0,99.39,-0.010000000000005116,0.0,0.0,8,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_008=20260724,99.51,0.0,0.0,0.010000000000005116,99.46,0.03999999999999204,0.05999999999998806,0.06999999999999318,99.39,0.0,-0.010000000000005116,0.0,99.39,0.0,-0.010000000000005116,0.0,9,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_009=20260731,99.55,0.03999999999999204,0.03999999999999204,0.03999999999999204,99.5,0.04000000000000625,0.0799999999999983,0.09999999999999432,99.42,0.030000000000001137,0.030000000000001137,0.01999999999999602,99.38,-0.010000000000005116,-0.010000000000005116,-0.020000000000010232,10,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_010=20260807,99.55,0.0,0.03999999999999204,0.03999999999999204,99.47,-0.030000000000001137,0.010000000000005116,0.04999999999999716,99.39,-0.030000000000001137,0.0,0.0,99.39,0.010000000000005116,0.0,0.0,11,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_011=20260814,99.55,0.0,0.0,0.03999999999999204,99.47,0.0,-0.030000000000001137,0.010000000000005116,99.43,0.04000000000000625,0.010000000000005116,0.04000000000000625,99.39,0.0,0.010000000000005116,0.0,12,False,True,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_012=20260821,99.54,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905,99.46,-0.010000000000005116,-0.010000000000005116,-0.04000000000000625,99.38,-0.05000000000001137,-0.010000000000005116,-0.04000000000000625,99.38,-0.010000000000005116,-0.010000000000005116,0.0,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,
