# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260508,45.2,0.04000000000000625,,,41.86,0.0,,,41.86,0.0,,,41.86,0.0,,,1,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_002=20260515,45.26,0.05999999999999517,0.10000000000000142,,41.86,0.0,0.0,,41.86,0.0,0.0,,41.86,0.0,0.0,,2,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_003=20260522,45.26,0.0,0.05999999999999517,0.10000000000000142,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_004=20260529,45.26,0.0,0.0,0.05999999999999517,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_005=20260605,45.26,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_006=20260612,45.26,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_007=20260618,45.26,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_008=20260626,45.26,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_009=20260703,45.26,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_010=20260709,45.26,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_011=20260717,45.26,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,

TDCC_WINDOW_ROW_012=20260724,44.32,-0.9399999999999977,-0.9399999999999977,-0.9399999999999977,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,41.86,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
