# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260515,78.85,0.03999999999999204,0.0899999999999892,,78.85,0.03999999999999204,0.0899999999999892,,78.85,0.03999999999999204,0.0899999999999892,,71.98,0.0,0.0,,2,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_002=20260522,78.87,0.020000000000010232,0.060000000000002274,0.10999999999999943,78.87,0.020000000000010232,0.060000000000002274,0.10999999999999943,78.87,0.020000000000010232,0.060000000000002274,0.10999999999999943,71.98,0.0,0.0,0.0,3,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_003=20260529,78.93,0.060000000000002274,0.0800000000000125,0.12000000000000455,78.93,0.060000000000002274,0.0800000000000125,0.12000000000000455,78.93,0.060000000000002274,0.0800000000000125,0.12000000000000455,71.98,0.0,0.0,0.0,4,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_004=20260605,78.93,0.0,0.060000000000002274,0.0800000000000125,78.93,0.0,0.060000000000002274,0.0800000000000125,78.93,0.0,0.060000000000002274,0.0800000000000125,71.98,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_005=20260612,79.05,0.11999999999999034,0.11999999999999034,0.1799999999999926,79.05,0.11999999999999034,0.11999999999999034,0.1799999999999926,79.05,0.11999999999999034,0.11999999999999034,0.1799999999999926,71.98,0.0,0.0,0.0,1,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_006=20260618,79.05,0.0,0.11999999999999034,0.11999999999999034,79.05,0.0,0.11999999999999034,0.11999999999999034,79.05,0.0,0.11999999999999034,0.11999999999999034,71.98,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_007=20260626,77.79,-1.259999999999991,-1.259999999999991,-1.1400000000000006,77.79,-1.259999999999991,-1.259999999999991,-1.1400000000000006,77.79,-1.259999999999991,-1.259999999999991,-1.1400000000000006,70.7,-1.2800000000000011,-1.2800000000000011,-1.2800000000000011,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_008=20260703,77.79,0.0,-1.259999999999991,-1.259999999999991,77.79,0.0,-1.259999999999991,-1.259999999999991,77.79,0.0,-1.259999999999991,-1.259999999999991,70.7,0.0,-1.2800000000000011,-1.2800000000000011,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_009=20260709,77.82,0.029999999999986926,0.029999999999986926,-1.230000000000004,77.82,0.029999999999986926,0.029999999999986926,-1.230000000000004,77.82,0.029999999999986926,0.029999999999986926,-1.230000000000004,70.7,0.0,0.0,-1.2800000000000011,1,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_010=20260717,77.84,0.020000000000010232,0.04999999999999716,0.04999999999999716,77.84,0.020000000000010232,0.04999999999999716,0.04999999999999716,77.84,0.020000000000010232,0.04999999999999716,0.04999999999999716,70.7,0.0,0.0,0.0,2,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_011=20260724,77.84,0.0,0.020000000000010232,0.04999999999999716,77.84,0.0,0.020000000000010232,0.04999999999999716,77.84,0.0,0.020000000000010232,0.04999999999999716,70.7,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_012=20260731,77.85,0.009999999999990905,0.009999999999990905,0.030000000000001137,77.85,0.009999999999990905,0.009999999999990905,0.030000000000001137,77.85,0.009999999999990905,0.009999999999990905,0.030000000000001137,70.7,0.0,0.0,0.0,1,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,
