as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260529,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260605,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260612,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260618,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260626,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260703,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260709,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260717,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260724,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260731,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260807,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260814,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
