# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260618,64.95,3.440000000000005,5.470000000000006,10.450000000000003,58.99,2.3400000000000034,6.280000000000001,9.920000000000002,52.87,4.229999999999997,8.279999999999994,8.769999999999996,47.6,4.340000000000003,8.39,8.630000000000003,6,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_002=20260626,64.28,-0.6700000000000017,2.770000000000003,4.800000000000004,58.89,-0.10000000000000142,2.240000000000002,6.18,52.79,-0.0799999999999983,4.149999999999999,8.199999999999996,47.68,0.0799999999999983,4.420000000000002,8.469999999999999,7,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_003=20260703,64.43,0.15000000000000568,-0.519999999999996,2.920000000000009,59.09,0.20000000000000284,0.10000000000000142,2.440000000000005,51.75,-1.0399999999999991,-1.1199999999999974,3.1099999999999994,47.78,0.10000000000000142,0.17999999999999972,4.520000000000003,8,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_004=20260709,69.27,4.839999999999989,4.989999999999995,4.319999999999993,64.02,4.929999999999993,5.1299999999999955,5.029999999999994,60.56,8.810000000000002,7.770000000000003,7.690000000000005,53.72,5.939999999999998,6.039999999999999,6.119999999999997,9,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_005=20260717,68.82,-0.45000000000000284,4.389999999999986,4.539999999999992,62.15,-1.8699999999999974,3.059999999999995,3.259999999999998,59.52,-1.0399999999999991,7.770000000000003,6.730000000000004,53.51,-0.21000000000000085,5.729999999999997,5.829999999999998,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_006=20260724,69.13,0.3100000000000023,-0.14000000000000057,4.699999999999989,61.88,-0.269999999999996,-2.1399999999999935,2.789999999999999,60.07,0.5499999999999972,-0.490000000000002,8.32,53.91,0.3999999999999986,0.18999999999999773,6.1299999999999955,1,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_007=20260731,68.05,-1.0799999999999983,-0.769999999999996,-1.2199999999999989,62.06,0.17999999999999972,-0.0899999999999963,-1.9599999999999937,60.23,0.1599999999999966,0.7099999999999937,-0.3300000000000054,56.6,2.690000000000005,3.0900000000000034,2.8800000000000026,2,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_008=20260807,68.49,0.4399999999999977,-0.6400000000000006,-0.3299999999999983,61.32,-0.740000000000002,-0.5600000000000023,-0.8299999999999983,59.49,-0.7399999999999949,-0.5799999999999983,-0.030000000000001137,54.74,-1.8599999999999994,0.8300000000000054,1.230000000000004,3,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_009=20260814,68.25,-0.23999999999999488,0.20000000000000284,-0.8799999999999955,61.21,-0.10999999999999943,-0.8500000000000014,-0.6700000000000017,58.49,-1.0,-1.7399999999999949,-1.5799999999999983,54.85,0.10999999999999943,-1.75,0.9400000000000048,4,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_010=20260821,68.2,-0.04999999999999716,-0.28999999999999204,0.15000000000000568,61.16,-0.05000000000000426,-0.1600000000000037,-0.9000000000000057,58.54,0.04999999999999716,-0.9500000000000028,-1.6899999999999977,56.14,1.2899999999999991,1.3999999999999986,-0.46000000000000085,5,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_011=20260828,68.54,0.3400000000000034,0.29000000000000625,0.05000000000001137,60.28,-0.8799999999999955,-0.9299999999999997,-1.0399999999999991,57.67,-0.8699999999999974,-0.8200000000000003,-1.8200000000000003,55.27,-0.8699999999999974,0.4200000000000017,0.5300000000000011,6,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,

TDCC_WINDOW_ROW_012=20260904,68.49,-0.05000000000001137,0.28999999999999204,0.23999999999999488,60.3,0.01999999999999602,-0.8599999999999994,-0.9100000000000037,57.66,-0.010000000000005116,-0.8800000000000026,-0.8300000000000054,55.26,-0.010000000000005116,-0.8800000000000026,0.4099999999999966,7,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
