# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260515,60.9,-1.75,-1.740000000000002,,58.34,-0.8699999999999974,-0.8499999999999943,,58.34,-0.30999999999999517,-0.29999999999999716,,54.46,-1.0399999999999991,-1.8699999999999974,,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_002=20260522,59.87,-1.0300000000000011,-2.780000000000001,-2.770000000000003,57.19,-1.1500000000000057,-2.020000000000003,-2.0,57.19,-1.1500000000000057,-1.4600000000000009,-1.4500000000000028,53.31,-1.1499999999999986,-2.1899999999999977,-3.019999999999996,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_003=20260529,58.14,-1.7299999999999969,-2.759999999999998,-4.509999999999998,56.39,-0.7999999999999972,-1.9500000000000028,-2.8200000000000003,56.39,-0.7999999999999972,-1.9500000000000028,-2.259999999999998,53.33,0.01999999999999602,-1.1300000000000026,-2.1700000000000017,1,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_004=20260605,58.29,0.14999999999999858,-1.5799999999999983,-2.6099999999999994,56.59,0.20000000000000284,-0.5999999999999943,-1.75,56.59,0.20000000000000284,-0.5999999999999943,-1.75,53.52,0.19000000000000483,0.21000000000000085,-0.9399999999999977,2,True,True,True,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_005=20260612,58.26,-0.030000000000001137,0.11999999999999744,-1.6099999999999994,56.57,-0.020000000000003126,0.17999999999999972,-0.6199999999999974,56.57,-0.020000000000003126,0.17999999999999972,-0.6199999999999974,53.5,-0.020000000000003126,0.1700000000000017,0.18999999999999773,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_006=20260618,58.33,0.07000000000000028,0.03999999999999915,0.18999999999999773,56.63,0.060000000000002274,0.03999999999999915,0.240000000000002,56.63,0.060000000000002274,0.03999999999999915,0.240000000000002,53.56,0.060000000000002274,0.03999999999999915,0.23000000000000398,1,True,True,True,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_007=20260626,58.41,0.0799999999999983,0.14999999999999858,0.11999999999999744,56.69,0.05999999999999517,0.11999999999999744,0.09999999999999432,56.69,0.05999999999999517,0.11999999999999744,0.09999999999999432,53.59,0.030000000000001137,0.09000000000000341,0.07000000000000028,2,True,True,True,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_008=20260703,61.69,3.280000000000001,3.3599999999999994,3.4299999999999997,58.62,1.9299999999999997,1.9899999999999949,2.049999999999997,56.78,0.09000000000000341,0.14999999999999858,0.21000000000000085,54.47,0.8799999999999955,0.9099999999999966,0.9699999999999989,3,True,True,True,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_009=20260709,62.69,1.0,4.280000000000001,4.359999999999999,59.61,0.990000000000002,2.9200000000000017,2.979999999999997,57.11,0.3299999999999983,0.4200000000000017,0.4799999999999969,54.8,0.3299999999999983,1.2099999999999937,1.2399999999999949,4,True,True,True,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_010=20260717,62.46,-0.22999999999999687,0.7700000000000031,4.050000000000004,60.38,0.7700000000000031,1.7600000000000051,3.690000000000005,56.98,-0.13000000000000256,0.19999999999999574,0.28999999999999915,54.68,-0.11999999999999744,0.21000000000000085,1.0899999999999963,5,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_011=20260724,61.79,-0.6700000000000017,-0.8999999999999986,0.10000000000000142,58.33,-2.0500000000000043,-1.2800000000000011,-0.28999999999999915,56.67,-0.30999999999999517,-0.4399999999999977,-0.10999999999999943,54.37,-0.3100000000000023,-0.4299999999999997,-0.10000000000000142,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,

TDCC_WINDOW_ROW_012=20260731,60.82,-0.9699999999999989,-1.6400000000000006,-1.8699999999999974,57.8,-0.5300000000000011,-2.5800000000000054,-1.8100000000000023,55.96,-0.7100000000000009,-1.019999999999996,-1.1499999999999986,53.66,-0.7100000000000009,-1.0200000000000031,-1.1400000000000006,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
