# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,71.96,,68.94,,64.35,,60.79,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,71.82,-0.14000000000000057,68.82,-0.12000000000000455,64.26,-0.0899999999999892,60.73,-0.060000000000002274,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,71.76,-0.05999999999998806,68.76,-0.05999999999998806,64.2,-0.060000000000002274,59.44,-1.2899999999999991,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,71.71,-0.05000000000001137,68.69,-0.07000000000000739,63.28,-0.9200000000000017,60.87,1.4299999999999997,1,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,71.71,0.0,68.57,-0.12000000000000455,64.17,0.8900000000000006,60.76,-0.10999999999999943,2,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,71.74,0.030000000000001137,68.57,0.0,64.18,0.010000000000005116,60.77,0.010000000000005116,3,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,71.71,-0.030000000000001137,68.53,-0.03999999999999204,64.14,-0.04000000000000625,60.75,-0.020000000000003126,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,71.76,0.05000000000001137,68.58,0.04999999999999716,64.19,0.04999999999999716,60.8,0.04999999999999716,1,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,71.93,0.1700000000000017,68.15,-0.4299999999999926,64.6,0.4099999999999966,63.57,2.770000000000003,2,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,71.88,-0.05000000000001137,68.1,-0.05000000000001137,64.51,-0.0899999999999892,63.48,-0.09000000000000341,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,71.85,-0.030000000000001137,68.07,-0.030000000000001137,64.49,-0.020000000000010232,63.45,-0.02999999999999403,0,False,False,False,,
