# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260430,32.25,-0.9699999999999989,-2.3100000000000023,-3.6599999999999966,29.63,-0.9700000000000024,-1.3500000000000014,-3.9800000000000004,27.15,-0.4700000000000024,-2.41,-2.6300000000000026,25.97,-0.4700000000000024,-0.6400000000000006,-0.8500000000000014,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_002=20260508,32.0,-0.25,-1.2199999999999989,-2.5600000000000023,29.47,-0.16000000000000014,-1.1300000000000026,-1.5100000000000016,27.53,0.38000000000000256,-0.08999999999999986,-2.0299999999999976,25.76,-0.2099999999999973,-0.6799999999999997,-0.8499999999999979,1,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_003=20260515,33.81,1.8100000000000023,1.5600000000000023,0.5900000000000034,31.3,1.8300000000000018,1.6700000000000017,0.6999999999999993,28.84,1.3099999999999987,1.6900000000000013,1.2199999999999989,27.71,1.9499999999999993,1.740000000000002,1.2699999999999996,2,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_004=20260522,42.42,8.61,10.420000000000002,10.170000000000002,38.7,7.400000000000002,9.230000000000004,9.070000000000004,36.32,7.48,8.79,9.170000000000002,34.3,6.589999999999996,8.539999999999996,8.329999999999998,3,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_005=20260529,40.06,-2.3599999999999994,6.25,8.060000000000002,36.74,-1.9600000000000009,5.440000000000001,7.270000000000003,33.5,-2.8200000000000003,4.66,5.969999999999999,33.5,-0.7999999999999972,5.789999999999999,7.739999999999998,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_006=20260605,36.25,-3.8100000000000023,-6.170000000000002,2.4399999999999977,33.66,-3.0800000000000054,-5.040000000000006,2.359999999999996,31.79,-1.7100000000000009,-4.530000000000001,2.9499999999999993,30.49,-3.0100000000000016,-3.8099999999999987,2.7799999999999976,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_007=20260612,32.48,-3.770000000000003,-7.580000000000005,-9.940000000000005,29.51,-4.149999999999995,-7.23,-9.190000000000001,28.05,-3.7399999999999984,-5.449999999999999,-8.27,26.87,-3.6199999999999974,-6.629999999999999,-7.429999999999996,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_008=20260618,31.03,-1.4499999999999957,-5.219999999999999,-9.030000000000001,29.18,-0.33000000000000185,-4.479999999999997,-7.560000000000002,26.74,-1.3100000000000023,-5.050000000000001,-6.760000000000002,26.74,-0.13000000000000256,-3.75,-6.760000000000002,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_009=20260626,30.57,-0.46000000000000085,-1.9099999999999966,-5.68,29.02,-0.16000000000000014,-0.490000000000002,-4.639999999999997,27.14,0.40000000000000213,-0.9100000000000001,-4.649999999999999,27.14,0.40000000000000213,0.2699999999999996,-3.349999999999998,1,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_010=20260703,30.35,-0.21999999999999886,-0.6799999999999997,-2.1299999999999955,29.17,0.15000000000000213,-0.00999999999999801,-0.33999999999999986,26.94,-0.1999999999999993,0.20000000000000284,-1.1099999999999994,26.31,-0.8300000000000018,-0.4299999999999997,-0.5600000000000023,2,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_011=20260709,30.4,0.04999999999999716,-0.1700000000000017,-0.6300000000000026,29.22,0.04999999999999716,0.1999999999999993,0.03999999999999915,26.93,-0.010000000000001563,-0.21000000000000085,0.19000000000000128,26.3,-0.00999999999999801,-0.8399999999999999,-0.4399999999999977,3,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_012=20260717,30.47,0.07000000000000028,0.11999999999999744,-0.10000000000000142,28.87,-0.34999999999999787,-0.3000000000000007,-0.14999999999999858,26.96,0.030000000000001137,0.019999999999999574,-0.17999999999999972,26.35,0.05000000000000071,0.0400000000000027,-0.7899999999999991,4,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,
