as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,,,,60.11,,,,57.16,,,,54.88,,,
20260508,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,,,60.11,0.0,,,57.16,0.0,,,54.88,0.0,,
20260515,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,,60.11,0.0,0.0,,57.16,0.0,0.0,,54.88,0.0,0.0,
20260522,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260529,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260605,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260612,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260618,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260626,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260703,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260709,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260717,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260724,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
20260731,4804,大略-KY,,,,,,0,False,False,False,Neutral,62.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,57.16,0.0,0.0,0.0,54.88,0.0,0.0,0.0
