as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,5228,鈺鎧,,,,,,0,False,False,False,Neutral,65.43,,,,53.71,,,,51.98,,,,51.98,,,
20260508,5228,鈺鎧,,,,,,0,False,False,False,Neutral,65.29,-0.14000000000000057,,,53.49,-0.21999999999999886,,,51.76,-0.21999999999999886,,,51.76,-0.21999999999999886,,
20260515,5228,鈺鎧,,,,,,0,False,False,False,Neutral,59.11,-6.180000000000007,-6.320000000000007,,51.46,-2.030000000000001,-2.25,,49.73,-2.030000000000001,-2.25,,49.73,-2.030000000000001,-2.25,
20260522,5228,鈺鎧,,,,,,0,False,False,False,Neutral,58.52,-0.5899999999999963,-6.770000000000003,-6.910000000000004,51.02,-0.4399999999999977,-2.469999999999999,-2.6899999999999977,49.31,-0.4199999999999946,-2.4499999999999957,-2.6699999999999946,49.31,-0.4199999999999946,-2.4499999999999957,-2.6699999999999946
20260529,5228,鈺鎧,,,,,,0,False,False,False,Neutral,56.95,-1.5700000000000003,-2.1599999999999966,-8.340000000000003,50.61,-0.4100000000000037,-0.8500000000000014,-2.8800000000000026,48.91,-0.4000000000000057,-0.8200000000000003,-2.8500000000000014,48.91,-0.4000000000000057,-0.8200000000000003,-2.8500000000000014
20260605,5228,鈺鎧,,,,,,0,False,False,False,Neutral,56.4,-0.5500000000000043,-2.1200000000000045,-2.710000000000001,50.1,-0.509999999999998,-0.9200000000000017,-1.3599999999999994,48.41,-0.5,-0.9000000000000057,-1.3200000000000003,48.41,-0.5,-0.9000000000000057,-1.3200000000000003
20260612,5228,鈺鎧,,,,,,0,False,False,False,Neutral,56.09,-0.30999999999999517,-0.8599999999999994,-2.4299999999999997,49.85,-0.25,-0.759999999999998,-1.1700000000000017,48.18,-0.22999999999999687,-0.7299999999999969,-1.1300000000000026,48.18,-0.22999999999999687,-0.7299999999999969,-1.1300000000000026
20260618,5228,鈺鎧,,,,,,0,False,False,False,Neutral,55.84,-0.25,-0.5599999999999952,-1.1099999999999994,49.61,-0.240000000000002,-0.490000000000002,-1.0,47.95,-0.22999999999999687,-0.45999999999999375,-0.9599999999999937,47.95,-0.22999999999999687,-0.45999999999999375,-0.9599999999999937
20260626,5228,鈺鎧,,,,,,0,False,False,False,Neutral,55.84,0.0,-0.25,-0.5599999999999952,49.61,0.0,-0.240000000000002,-0.490000000000002,47.95,0.0,-0.22999999999999687,-0.45999999999999375,47.95,0.0,-0.22999999999999687,-0.45999999999999375
20260703,5228,鈺鎧,,,,,,0,False,False,False,Neutral,54.92,-0.9200000000000017,-0.9200000000000017,-1.1700000000000017,48.93,-0.6799999999999997,-0.6799999999999997,-0.9200000000000017,47.28,-0.6700000000000017,-0.6700000000000017,-0.8999999999999986,44.94,-3.010000000000005,-3.010000000000005,-3.240000000000002
20260709,5228,鈺鎧,,,,,,0,False,False,False,Neutral,53.85,-1.0700000000000003,-1.990000000000002,-1.990000000000002,48.93,0.0,-0.6799999999999997,-0.6799999999999997,47.28,0.0,-0.6700000000000017,-0.6700000000000017,44.94,0.0,-3.010000000000005,-3.010000000000005
20260717,5228,鈺鎧,,,,,,1,False,False,False,Neutral,54.91,1.0599999999999952,-0.010000000000005116,-0.9300000000000068,48.93,0.0,0.0,-0.6799999999999997,47.28,0.0,0.0,-0.6700000000000017,44.94,0.0,0.0,-3.010000000000005
20260724,5228,鈺鎧,,,,,,2,False,False,False,Neutral,56.15,1.240000000000002,2.299999999999997,1.2299999999999969,48.93,0.0,0.0,0.0,47.28,0.0,0.0,0.0,44.94,0.0,0.0,0.0
20260731,5228,鈺鎧,,,,,,3,False,False,False,Neutral,56.36,0.21000000000000085,1.4500000000000028,2.509999999999998,48.93,0.0,0.0,0.0,47.28,0.0,0.0,0.0,44.94,0.0,0.0,0.0
20260807,5228,鈺鎧,,,,,,0,False,False,False,Neutral,55.23,-1.1300000000000026,-0.9200000000000017,0.3200000000000003,48.93,0.0,0.0,0.0,47.28,0.0,0.0,0.0,44.94,0.0,0.0,0.0
20260814,5228,鈺鎧,,,,,,0,False,False,False,Neutral,55.15,-0.0799999999999983,-1.2100000000000009,-1.0,48.93,0.0,0.0,0.0,47.28,0.0,0.0,0.0,44.94,0.0,0.0,0.0
20260821,5228,鈺鎧,,,,,,1,False,False,False,Neutral,55.34,0.19000000000000483,0.11000000000000654,-1.019999999999996,48.93,0.0,0.0,0.0,47.28,0.0,0.0,0.0,44.94,0.0,0.0,0.0
20260828,5228,鈺鎧,,,,,,2,False,False,False,Neutral,55.38,0.03999999999999915,0.23000000000000398,0.15000000000000568,48.93,0.0,0.0,0.0,47.28,0.0,0.0,0.0,44.94,0.0,0.0,0.0
20260904,5228,鈺鎧,,,,,,0,False,False,False,Neutral,55.31,-0.07000000000000028,-0.030000000000001137,0.1600000000000037,48.93,0.0,0.0,0.0,47.28,0.0,0.0,0.0,44.94,0.0,0.0,0.0
