as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,1599,宏佳騰,,,,,,0,False,False,False,Neutral,65.54,,,,62.97,,,,60.04,,,,57.46,,,
20260508,1599,宏佳騰,,,,,,0,False,False,False,Neutral,65.54,0.0,,,62.97,0.0,,,60.04,0.0,,,57.46,0.0,,
20260515,1599,宏佳騰,,,,,,0,False,False,False,Neutral,65.48,-0.060000000000002274,-0.060000000000002274,,62.94,-0.030000000000001137,-0.030000000000001137,,60.0,-0.03999999999999915,-0.03999999999999915,,57.42,-0.03999999999999915,-0.03999999999999915,
20260522,1599,宏佳騰,,,,,,0,False,False,False,Neutral,65.46,-0.020000000000010232,-0.0800000000000125,-0.0800000000000125,62.92,-0.01999999999999602,-0.04999999999999716,-0.04999999999999716,59.98,-0.020000000000003126,-0.060000000000002274,-0.060000000000002274,57.41,-0.010000000000005116,-0.05000000000000426,-0.05000000000000426
20260529,1599,宏佳騰,,,,,,0,False,False,False,Neutral,65.46,0.0,-0.020000000000010232,-0.0800000000000125,62.92,0.0,-0.01999999999999602,-0.04999999999999716,59.96,-0.01999999999999602,-0.03999999999999915,-0.0799999999999983,57.39,-0.01999999999999602,-0.030000000000001137,-0.07000000000000028
20260605,1599,宏佳騰,,,,,,0,False,False,False,Neutral,64.87,-0.5899999999999892,-0.5899999999999892,-0.6099999999999994,62.89,-0.030000000000001137,-0.030000000000001137,-0.04999999999999716,59.93,-0.030000000000001137,-0.04999999999999716,-0.07000000000000028,57.36,-0.030000000000001137,-0.04999999999999716,-0.060000000000002274
20260612,1599,宏佳騰,,,,,,0,False,False,False,Neutral,64.86,-0.010000000000005116,-0.5999999999999943,-0.5999999999999943,62.88,-0.00999999999999801,-0.03999999999999915,-0.03999999999999915,59.92,-0.00999999999999801,-0.03999999999999915,-0.05999999999999517,57.35,-0.00999999999999801,-0.03999999999999915,-0.05999999999999517
20260618,1599,宏佳騰,,,,,,0,False,False,False,Neutral,64.86,0.0,-0.010000000000005116,-0.5999999999999943,62.88,0.0,-0.00999999999999801,-0.03999999999999915,59.92,0.0,-0.00999999999999801,-0.03999999999999915,57.35,0.0,-0.00999999999999801,-0.03999999999999915
20260626,1599,宏佳騰,,,,,,0,False,False,False,Neutral,64.71,-0.15000000000000568,-0.15000000000000568,-0.1600000000000108,62.73,-0.15000000000000568,-0.15000000000000568,-0.1600000000000037,59.76,-0.1600000000000037,-0.1600000000000037,-0.1700000000000017,57.19,-0.1600000000000037,-0.1600000000000037,-0.1700000000000017
20260703,1599,宏佳騰,,,,,,1,True,True,True,Neutral,64.77,0.060000000000002274,-0.09000000000000341,-0.09000000000000341,62.79,0.060000000000002274,-0.09000000000000341,-0.09000000000000341,59.81,0.05000000000000426,-0.10999999999999943,-0.10999999999999943,57.24,0.05000000000000426,-0.10999999999999943,-0.10999999999999943
20260709,1599,宏佳騰,,,,,,0,False,False,False,Neutral,64.74,-0.030000000000001137,0.030000000000001137,-0.12000000000000455,62.76,-0.030000000000001137,0.030000000000001137,-0.12000000000000455,59.79,-0.020000000000003126,0.030000000000001137,-0.13000000000000256,57.22,-0.020000000000003126,0.030000000000001137,-0.13000000000000256
20260717,1599,宏佳騰,,,,,,0,False,False,False,Neutral,64.7,-0.03999999999999204,-0.06999999999999318,-0.009999999999990905,62.72,-0.03999999999999915,-0.07000000000000028,-0.00999999999999801,59.74,-0.04999999999999716,-0.07000000000000028,-0.01999999999999602,57.17,-0.04999999999999716,-0.07000000000000028,-0.01999999999999602
20260724,1599,宏佳騰,,,,,,0,False,False,False,Neutral,64.66,-0.04000000000000625,-0.0799999999999983,-0.10999999999999943,62.68,-0.03999999999999915,-0.0799999999999983,-0.10999999999999943,59.69,-0.05000000000000426,-0.10000000000000142,-0.12000000000000455,57.12,-0.05000000000000426,-0.10000000000000142,-0.12000000000000455
20260731,1599,宏佳騰,,,,,,0,False,False,False,Neutral,64.59,-0.06999999999999318,-0.10999999999999943,-0.14999999999999147,62.61,-0.07000000000000028,-0.10999999999999943,-0.14999999999999858,59.61,-0.0799999999999983,-0.13000000000000256,-0.17999999999999972,57.04,-0.0799999999999983,-0.13000000000000256,-0.17999999999999972
20260807,1599,宏佳騰,,,,,,0,False,False,False,Neutral,64.57,-0.020000000000010232,-0.09000000000000341,-0.13000000000000966,62.59,-0.01999999999999602,-0.0899999999999963,-0.12999999999999545,59.59,-0.01999999999999602,-0.09999999999999432,-0.14999999999999858,57.02,-0.01999999999999602,-0.09999999999999432,-0.14999999999999858
20260814,1599,宏佳騰,,,,,,1,False,True,False,Neutral,65.12,0.5500000000000114,0.5300000000000011,0.46000000000000796,62.58,-0.010000000000005116,-0.030000000000001137,-0.10000000000000142,60.67,1.0799999999999983,1.0600000000000023,0.980000000000004,57.0,-0.020000000000003126,-0.03999999999999915,-0.11999999999999744
