as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,87.98,,87.45,,83.99,,82.01,,0,False,False,False,,
20260508,88.04,0.060000000000002274,87.18,-0.269999999999996,84.44,0.45000000000000284,81.95,-0.060000000000002274,1,False,True,False,,
20260515,87.65,-0.39000000000000057,86.75,-0.4300000000000068,83.88,-0.5600000000000023,82.19,0.23999999999999488,2,False,True,False,,
20260522,87.66,0.009999999999990905,86.76,0.010000000000005116,84.18,0.30000000000001137,82.22,0.030000000000001137,3,True,True,True,,
20260529,87.47,-0.18999999999999773,86.56,-0.20000000000000284,84.27,0.0899999999999892,82.58,0.35999999999999943,4,False,True,False,,
20260605,87.36,-0.10999999999999943,86.32,-0.2400000000000091,84.25,-0.01999999999999602,82.56,-0.01999999999999602,0,False,False,False,,
