as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,83.08,,81.11,,80.28,,78.66,,0,False,False,False,,
20260508,83.12,0.04000000000000625,81.15,0.04000000000000625,80.31,0.030000000000001137,78.69,0.030000000000001137,1,True,True,True,,
20260515,83.14,0.01999999999999602,81.17,0.01999999999999602,80.31,0.0,78.69,0.0,2,False,False,False,,
20260522,82.85,-0.29000000000000625,80.88,-0.29000000000000625,80.02,-0.29000000000000625,79.53,0.8400000000000034,3,False,True,False,,
20260529,82.86,0.010000000000005116,80.89,0.010000000000005116,80.03,0.010000000000005116,79.54,0.010000000000005116,4,True,True,True,,
20260605,82.89,0.030000000000001137,80.92,0.030000000000001137,80.06,0.030000000000001137,79.57,0.029999999999986926,5,True,True,True,,
20260612,82.96,0.06999999999999318,80.99,0.06999999999999318,80.13,0.06999999999999318,79.64,0.07000000000000739,6,True,True,True,,
