as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,71.53,,69.34,,66.52,,57.28,,0,False,False,False,,
20260508,71.32,-0.21000000000000796,69.13,-0.21000000000000796,64.66,-1.8599999999999994,57.25,-0.030000000000001137,0,False,False,False,,
20260515,71.32,0.0,69.13,0.0,64.67,0.010000000000005116,57.26,0.00999999999999801,1,False,True,False,,
20260522,71.0,-0.3199999999999932,68.81,-0.3199999999999932,64.35,-0.3200000000000074,56.92,-0.3399999999999963,0,False,False,False,,
20260529,70.89,-0.10999999999999943,68.7,-0.10999999999999943,64.35,0.0,56.92,0.0,0,False,False,False,,
20260605,70.58,-0.3100000000000023,67.28,-1.4200000000000017,64.38,0.030000000000001137,56.94,0.01999999999999602,1,False,True,False,,
20260612,70.47,-0.10999999999999943,67.23,-0.04999999999999716,64.4,0.020000000000010232,56.96,0.020000000000003126,2,False,True,False,,
