as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,45.38,,41.98,,39.33,,37.35,,0,False,False,False,,
20260508,45.61,0.22999999999999687,42.26,0.28000000000000114,39.32,-0.00999999999999801,37.69,0.3399999999999963,1,False,True,False,,
20260515,45.39,-0.21999999999999886,42.11,-0.14999999999999858,39.2,-0.11999999999999744,37.28,-0.4099999999999966,0,False,False,False,,
20260522,45.23,-0.1600000000000037,41.87,-0.240000000000002,38.97,-0.23000000000000398,37.02,-0.259999999999998,0,False,False,False,,
20260529,45.18,-0.04999999999999716,41.89,0.020000000000003126,38.8,-0.1700000000000017,36.79,-0.23000000000000398,1,False,False,False,,
20260605,45.72,0.5399999999999991,42.15,0.259999999999998,39.13,0.3300000000000054,37.29,0.5,2,True,True,True,,
