as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,55.03,,49.81,,45.25,,41.24,,0,False,False,False,,
20260508,54.81,-0.21999999999999886,49.82,0.00999999999999801,45.26,0.00999999999999801,41.74,0.5,1,False,True,False,,
20260515,54.52,-0.28999999999999915,49.85,0.030000000000001137,44.96,-0.29999999999999716,40.89,-0.8500000000000014,2,False,False,False,,
20260522,54.19,-0.3300000000000054,49.73,-0.12000000000000455,44.43,-0.5300000000000011,39.87,-1.0200000000000031,0,False,False,False,,
20260529,54.32,0.13000000000000256,49.76,0.030000000000001137,44.82,0.39000000000000057,40.27,0.4000000000000057,1,True,True,True,,
20260605,54.13,-0.18999999999999773,50.04,0.28000000000000114,44.74,-0.0799999999999983,39.81,-0.46000000000000085,2,False,False,False,,
