as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,70.45,,65.35,,65.35,,65.35,,0,False,False,False,,
20260508,70.95,0.5,65.27,-0.0799999999999983,65.27,-0.0799999999999983,65.27,-0.0799999999999983,1,False,False,False,,
20260515,69.89,-1.0600000000000023,65.38,0.10999999999999943,65.38,0.10999999999999943,65.38,0.10999999999999943,2,False,True,False,,
20260522,69.97,0.0799999999999983,65.46,0.0799999999999983,65.46,0.0799999999999983,65.46,0.0799999999999983,3,True,True,True,,
20260529,70.01,0.04000000000000625,65.47,0.010000000000005116,65.47,0.010000000000005116,65.47,0.010000000000005116,4,True,True,True,,
20260605,69.49,-0.5200000000000102,64.94,-0.5300000000000011,64.94,-0.5300000000000011,64.94,-0.5300000000000011,0,False,False,False,,
