date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20240102,2607,榮運,TWSE,32.25,33.3,31.85,31.85,7733229.0,251448400.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240102.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240103,2607,榮運,TWSE,32.05,32.5,32.0,32.3,3543307.0,114238135.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240103.csv,,,,,,1.4129,,,,,,,,,,,,,,,,,,,,,
20240104,2607,榮運,TWSE,32.55,35.5,32.35,35.5,30117696.0,1044297228.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240104.csv,,,,,,9.9071,,,,,,,,,,,,,,,,,,,,,
20240105,2607,榮運,TWSE,35.45,36.1,34.3,35.8,46219495.0,1629522032.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240105.csv,,,,,,0.8451,,,,,,,,,,,,,,,,,,,,,
20240108,2607,榮運,TWSE,35.8,35.8,34.2,34.6,14148565.0,489776484.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240108.csv,34.01,34.01,34.01,34.01,32.6654,-3.352,,,,,20352458.4,0.6952,36.1,36.1,36.1,31.85,31.85,31.85,1.7348,1.7348,1.7348,5.9226,-4.1551,-4.1551,-4.1551,8.6342,8.6342
20240109,2607,榮運,TWSE,34.1,34.15,32.95,33.65,11184721.0,373906101.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240109.csv,34.37,33.95,33.95,33.95,32.7474,-2.7457,5.6515,,,,18824502.1667,0.5942,36.1,36.1,36.1,31.85,31.85,31.85,-0.8837,-0.8837,-0.8837,2.7562,-6.7867,-6.7867,-6.7867,5.6515,5.6515
20240110,2607,榮運,TWSE,33.55,33.55,32.6,32.7,5660919.0,186021754.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240110.csv,34.45,33.7714,33.7714,33.7714,32.7435,-2.8232,1.2384,,,,16943990.2857,0.3341,36.1,36.1,36.1,31.85,31.85,31.85,-3.1726,-3.1726,-3.1726,-0.1328,-9.4183,-9.4183,-9.4183,2.6688,2.6688
20240111,2607,榮運,TWSE,32.8,33.35,32.7,33.35,3829672.0,126585761.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240111.csv,34.02,33.7188,33.7188,33.7188,32.794,1.9878,-6.0563,,,,15304700.5,0.2502,36.1,36.1,36.1,31.85,31.85,31.85,-1.0936,-1.0936,-1.0936,1.6954,-7.6177,-7.6177,-7.6177,4.7096,4.7096
20240112,2607,榮運,TWSE,33.65,34.0,33.25,33.4,5906125.0,198464644.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240112.csv,33.54,33.6833,33.6833,33.6833,32.8445,0.1499,-6.7039,,,,14260414.3333,0.4142,36.1,36.1,36.1,31.85,31.85,31.85,-0.8412,-0.8412,-0.8412,1.6913,-7.4792,-7.4792,-7.4792,4.8666,4.8666
20240115,2607,榮運,TWSE,33.6,33.75,33.05,33.2,2601637.0,86813088.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240115.csv,33.26,33.635,33.635,33.635,32.8741,-0.5988,-4.0462,,,,13094536.6,0.1987,36.1,36.1,36.1,31.85,31.85,31.85,-1.2933,-1.2933,-1.2933,0.9912,-8.0332,-8.0332,-8.0332,4.2386,4.2386
20240116,2607,榮運,TWSE,33.05,33.1,32.2,32.4,3630776.0,117939642.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240116.csv,33.01,33.5227,33.5227,33.5227,32.8346,-2.4096,-3.7147,,,,12234194.7273,0.2968,36.1,36.1,36.1,31.85,31.85,31.85,-3.3492,-3.3492,-3.3492,-1.3237,-10.2493,-10.2493,-10.2493,1.7268,1.7268
20240117,2607,榮運,TWSE,32.3,32.65,32.2,32.35,2613341.0,84629673.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240117.csv,32.94,33.425,33.425,33.425,32.7942,-0.1543,-1.0703,,,,11432456.9167,0.2286,36.1,36.1,36.1,31.85,31.85,31.85,-3.2162,-3.2162,-3.2162,-1.3546,-10.3878,-10.3878,-10.3878,1.5699,1.5699
20240118,2607,榮運,TWSE,32.3,32.85,32.3,32.75,1931349.0,63032503.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240118.csv,32.82,33.3731,33.3731,33.3731,32.7906,1.2365,-1.7991,,,,10701602.4615,0.1805,36.1,36.1,36.1,31.85,31.85,31.85,-1.867,-1.867,-1.867,-0.1237,-9.2798,-9.2798,-9.2798,2.8257,2.8257
20240119,2607,榮運,TWSE,32.7,32.7,32.25,32.5,2663474.0,86309492.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240119.csv,32.64,33.3107,33.3107,33.3107,32.7663,-0.7634,-2.6946,,,,10127450.4286,0.263,36.1,36.1,36.1,31.85,31.85,31.85,-2.4338,-2.4338,-2.4338,-0.8129,-9.9723,-9.9723,-9.9723,2.0408,2.0408
20240122,2607,榮運,TWSE,32.3,32.4,31.8,32.35,1556850.0,50119810.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240122.csv,32.47,33.2467,33.2467,33.2467,32.7316,-0.4615,-2.5602,,,,9556077.0667,0.1629,36.1,36.1,36.1,31.8,31.8,31.8,-2.697,-2.697,-2.697,-1.166,-10.3878,-10.3878,-10.3878,1.7296,1.7296
20240123,2607,榮運,TWSE,32.35,32.7,32.2,32.45,1365717.0,44286718.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240123.csv,32.48,33.1969,33.1969,33.1969,32.7082,0.3091,0.1543,,,,9044179.5625,0.151,36.1,36.1,36.1,31.8,31.8,31.8,-2.2498,-2.2498,-2.2498,-0.7893,-10.1108,-10.1108,-10.1108,2.044,2.044
20240124,2607,榮運,TWSE,32.45,34.15,32.4,33.8,6258978.0,210779122.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240124.csv,32.77,33.2324,33.2324,33.2324,32.7992,4.1602,4.4822,,,,8880344.1765,0.7048,36.1,36.1,36.1,31.8,31.8,31.8,1.7081,1.7081,1.7081,3.0514,-6.3712,-6.3712,-6.3712,6.2893,6.2893
20240125,2607,榮運,TWSE,34.1,34.1,33.6,33.8,2082116.0,70306644.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240125.csv,32.98,33.2639,33.2639,33.2639,32.8826,0.0,3.2061,,,,8502664.8333,0.2449,36.1,36.1,36.1,31.8,31.8,31.8,1.6117,1.6117,1.6117,2.79,-6.3712,-6.3712,-6.3712,6.2893,6.2893
20240126,2607,榮運,TWSE,34.0,34.1,33.65,33.95,2344156.0,79505028.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240126.csv,33.27,33.3,33.3,33.3,32.9715,0.4438,4.4615,,,,8178532.7895,0.2866,36.1,36.1,36.1,31.8,31.8,31.8,1.952,1.952,1.952,2.9677,-5.9557,-5.9557,-5.9557,6.761,6.761
20240129,2607,榮運,TWSE,34.0,34.4,33.55,33.95,2179885.0,73799427.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240129.csv,33.59,33.3325,33.3325,33.3325,33.0531,0.0,4.9459,,,,7878600.4,0.2767,36.1,36.1,36.1,31.8,31.8,31.8,1.8525,1.8525,1.8525,2.7136,-5.9557,-5.9557,-5.9557,6.761,6.761
20240130,2607,榮運,TWSE,34.05,34.1,33.35,33.35,2132972.0,71528869.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240130.csv,33.77,33.4075,33.3333,33.3333,33.0778,-1.7673,2.7735,4.7096,,,7598587.55,0.2807,36.1,36.1,36.1,31.8,31.8,31.8,-0.1721,0.05,0.05,0.8229,-7.6177,-7.6177,-7.6177,4.8742,4.8742
20240131,2607,榮運,TWSE,33.4,33.5,33.0,33.3,1459757.0,48431288.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240131.csv,33.67,33.4575,33.3318,33.3318,33.0963,-0.1499,-1.4793,3.096,,,7494410.05,0.1948,36.1,36.1,36.1,31.8,31.8,31.8,-0.4707,-0.0955,-0.0955,0.6154,-7.7562,-7.7562,-7.7562,4.717,4.717
20240201,2607,榮運,TWSE,33.5,34.0,33.5,33.6,1953061.0,65923287.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240201.csv,33.63,33.3625,33.3435,33.3435,33.1383,0.9009,-0.5917,-5.3521,,,6086178.3,0.3209,36.1,36.1,36.1,31.8,31.8,31.8,0.7119,0.7693,0.7693,1.3933,-6.9252,-6.9252,-6.9252,5.6604,5.6604
20240202,2607,榮運,TWSE,33.6,33.6,32.6,32.65,3066777.0,100719915.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240202.csv,33.37,33.205,33.3146,33.3146,33.0976,-2.8274,-3.8292,-8.7989,,,3928542.4,0.7806,35.8,36.1,36.1,31.8,31.8,31.8,-1.6714,-1.9949,-1.9949,-1.3524,-8.7989,-9.5568,-9.5568,2.673,2.673
20240205,2607,榮運,TWSE,32.5,32.5,32.2,32.3,1614585.0,52158590.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240205.csv,33.04,33.09,33.274,33.274,33.0311,-1.072,-4.8601,-6.6474,,,3301843.4,0.489,34.4,36.1,36.1,31.8,31.8,31.8,-2.3874,-2.9272,-2.9272,-2.2135,-6.1047,-10.5263,-10.5263,1.5723,1.5723
20240215,2607,榮運,TWSE,32.25,32.3,31.85,32.0,2127099.0,68207332.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240215.csv,32.77,33.0075,33.225,33.225,32.9452,-0.9288,-4.048,-4.9034,,,2848962.3,0.7466,34.4,36.1,36.1,31.8,31.8,31.8,-3.0523,-3.687,-3.687,-2.869,-6.9767,-11.3573,-11.3573,0.6289,0.6289
20240216,2607,榮運,TWSE,32.45,32.55,32.1,32.25,1472040.0,47463188.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240216.csv,32.56,32.985,33.1889,33.1889,32.8873,0.7812,-3.1532,-1.3761,,,2639518.35,0.5577,34.4,36.1,36.1,31.8,31.8,31.8,-2.2283,-2.8289,-2.8289,-1.9377,-6.25,-10.6648,-10.6648,1.4151,1.4151
20240219,2607,榮運,TWSE,32.35,32.8,32.25,32.8,1447159.0,47107316.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240219.csv,32.4,32.9575,33.175,33.175,32.88,1.7054,-2.381,-1.6492,,,2520392.7,0.5742,34.4,36.1,36.1,31.8,31.8,31.8,-0.4779,-1.1304,-1.1304,-0.2433,-4.6512,-9.1413,-9.1413,3.1447,3.1447
20240220,2607,榮運,TWSE,32.8,33.25,32.75,33.1,2098805.0,69365902.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240220.csv,32.49,32.9425,33.1724,33.1724,32.8983,0.9146,1.3783,-0.8982,,,2330026.7,0.9008,34.4,36.1,36.1,31.8,31.8,31.8,0.4781,-0.2183,-0.2183,0.613,-3.7791,-8.3102,-8.3102,4.0881,4.0881
20240221,2607,榮運,TWSE,33.25,33.85,33.25,33.3,2629092.0,88126445.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240221.csv,32.69,32.9475,33.1767,33.1767,32.9318,0.6042,3.096,0.3012,,,2331399.45,1.1277,34.4,36.1,36.1,31.8,31.8,31.8,1.0699,0.3717,0.3717,1.1181,-3.1977,-7.7562,-7.7562,4.717,4.717
20240222,2607,榮運,TWSE,33.45,33.7,33.05,33.7,2128509.0,71333931.0,TWSE_RWD_CSV_MI_INDEX,data/daily_price/daily_price_20240222.csv,33.03,33.0125,33.1935,33.1935,32.9958,1.2012,5.3125,4.0123,,,2256286.1,0.9434,34.4,36.1,36.1,31.8,31.8,31.8,2.0825,1.5258,1.5258,2.1341,-2.0349,-6.6482,-6.6482,5.9748,5.9748
20240223,2607,榮運,TWSE,33.8,33.85,32.8,33.1,1914684.0,63646472.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240223.csv,33.2,33.05,33.1906,33.1906,33.0045,-1.7804,2.6357,2.3184,,,2221353.25,0.8619,34.4,36.1,36.1,31.8,31.8,31.8,0.1513,-0.273,-0.273,0.2893,-3.7791,-8.3102,-8.3102,4.0881,4.0881
20240226,2607,榮運,TWSE,33.0,33.25,32.7,32.9,1628151.0,53516691.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240226.csv,33.22,33.0575,33.1818,33.1818,32.9958,-0.6042,0.3049,0.458,,,2206193.35,0.738,34.4,36.1,36.1,31.8,31.8,31.8,-0.4764,-0.8493,-0.8493,-0.2903,-4.3605,-8.8643,-8.8643,3.4591,3.4591
20240227,2607,榮運,TWSE,32.85,33.05,32.35,32.5,1594462.0,52005375.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240227.csv,33.1,33.0575,33.1618,33.1618,32.9545,-1.2158,-1.8127,0.0,,,2152742.75,0.7407,34.4,36.1,36.1,31.8,31.8,31.8,-1.6865,-1.9956,-1.9956,-1.3791,-5.5233,-9.9723,-9.9723,2.2013,2.2013
20240229,2607,榮運,TWSE,32.8,33.6,32.8,33.4,2343693.0,77957180.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240229.csv,33.12,33.11,33.1686,33.1686,32.9916,2.7692,0.3003,3.2457,,,2192084.9,1.0692,34.4,36.1,36.1,31.85,31.8,31.8,0.8759,0.6977,0.6977,1.2379,-2.907,-7.4792,-7.4792,5.0314,5.0314
20240301,2607,榮運,TWSE,33.55,33.55,32.65,32.85,1749530.0,57611037.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240301.csv,32.95,33.13,33.1597,33.1597,32.9798,-1.6467,-2.5223,1.2327,,,2211275.55,0.7912,34.4,36.1,36.1,31.85,31.8,31.8,-0.8452,-0.934,-0.934,-0.3936,-4.5058,-9.0028,-9.0028,3.3019,3.3019
20240304,2607,榮運,TWSE,32.85,33.2,32.5,33.2,2022284.0,66496605.0,TWSE_RWD_CSV_MI_INDEX,data/daily_price/daily_price_20240304.csv,32.97,33.1,33.1608,33.1608,32.9982,1.0654,0.3021,-1.7751,,,1999440.85,1.0114,34.4,36.1,36.1,31.85,31.8,31.8,0.3021,0.1182,0.1182,0.6117,-3.4884,-8.0332,-8.0332,4.4025,4.4025
20240305,2607,榮運,TWSE,33.35,33.65,33.15,33.6,2714953.0,90759884.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240305.csv,33.11,33.09,33.1724,33.1724,33.0483,1.2048,2.1277,-0.5917,,,2031082.7,1.3367,34.4,36.1,36.1,31.85,31.8,31.8,1.5413,1.2891,1.2891,1.6693,-2.3256,-6.9252,-6.9252,5.6604,5.6604
20240306,2607,榮運,TWSE,33.35,33.75,33.2,33.3,1597278.0,53335326.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240306.csv,33.27,33.0575,33.1756,33.1756,33.0693,-0.8929,2.4615,-1.9146,,,1993738.8,0.8011,34.4,36.1,36.1,31.85,31.8,31.8,0.7336,0.3749,0.3749,0.6977,-3.1977,-7.7562,-7.7562,4.717,4.717
20240307,2607,榮運,TWSE,33.3,34.2,33.3,33.6,3567463.0,120489579.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240307.csv,33.31,33.04,33.1862,33.1862,33.1135,0.9009,0.5988,-1.0309,,,2063117.7,1.7292,34.2,36.1,36.1,31.85,31.8,31.8,1.6949,1.2468,1.2468,1.4692,-1.7544,-6.9252,-6.9252,5.6604,5.6604
20240308,2607,榮運,TWSE,33.6,34.25,33.45,33.7,4130426.0,139646358.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240308.csv,33.48,33.0575,33.1988,33.1988,33.1624,0.2976,2.5875,1.0495,,,2162990.4,1.9096,34.25,36.1,36.1,31.85,31.8,31.8,1.9436,1.5098,1.5098,1.6212,-1.6058,-6.6482,-6.6482,5.9748,5.9748
20240311,2607,榮運,TWSE,33.9,34.3,33.85,34.3,3554445.0,121267960.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240311.csv,33.7,33.1075,33.225,33.225,33.2572,1.7804,3.3133,3.003,,,2267724.8,1.5674,34.3,36.1,36.1,31.85,31.8,31.8,3.6019,3.2355,3.2355,3.1356,0.0,-4.9861,-4.9861,7.8616,7.8616
20240312,2607,榮運,TWSE,34.6,35.0,34.2,34.8,4260184.0,147619806.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240312.csv,33.94,33.1675,33.2616,33.2616,33.3858,1.4577,3.5714,3.5714,,,2383080.95,1.7877,35.0,36.1,36.1,31.85,31.8,31.8,4.922,4.6251,4.6251,4.2361,-0.5714,-3.6011,-3.6011,9.434,9.434
20240313,2607,榮運,TWSE,34.15,34.15,32.35,32.5,11065900.0,365252420.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240313.csv,33.78,33.16,33.2443,33.2443,33.3119,-6.6092,-2.4024,-0.4594,,,2783037.1,3.9762,35.0,36.1,36.1,31.85,31.8,31.8,-1.9903,-2.2389,-2.2389,-2.4374,-7.1429,-9.9723,-9.9723,2.2013,2.2013
20240314,2607,榮運,TWSE,32.5,32.9,32.25,32.65,2175730.0,70788267.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240314.csv,33.59,33.1775,33.2311,33.2311,33.2568,0.4615,-2.8274,1.0836,,,2811094.35,0.774,35.0,36.1,36.1,31.85,31.8,31.8,-1.5899,-1.7487,-1.7487,-1.8245,-6.7143,-9.5568,-9.5568,2.673,2.673
20240315,2607,榮運,TWSE,32.55,32.55,31.75,31.75,3452352.0,110371421.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240315.csv,33.2,33.165,33.1989,33.1989,33.1312,-2.7565,-5.7864,-0.7812,,,2877357.0,1.1998,35.0,36.1,36.1,31.75,31.75,31.75,-4.2665,-4.3643,-4.3643,-4.1689,-9.2857,-12.0499,-12.0499,0.0,0.0
