date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,125.0,126.0,123.0,123.0,1075413,,,,,,,,,,,
20251104,121.5,125.0,121.5,122.0,506857,,,,,,-0.813,,,,,
20251105,122.0,122.5,119.5,122.5,902881,,,,,,0.4098,,,,,
20251106,124.5,125.0,121.5,121.5,939964,,,,,,-0.8163,,,,,
20251107,121.5,124.0,120.5,123.0,1027875,122.4,122.4,122.4,122.4,122.7862,1.2346,,,1.1541,0.4902,-2.381
20251110,122.5,123.0,119.5,121.5,779705,122.1,122.25,122.25,122.25,122.679,-1.2195,-1.2195,,0.894,-0.6135,-3.5714
20251111,122.5,123.0,121.0,122.5,429440,122.2,122.2857,122.2857,122.2857,122.6641,0.823,0.4098,,0.5309,0.1752,-2.7778
20251112,121.5,123.0,120.5,121.0,678140,121.9,122.125,122.125,122.125,122.5254,-1.2245,-1.2245,,0.8557,-0.9212,-3.9683
20251113,120.5,126.5,120.5,125.0,708886,122.6,122.4444,122.4444,122.4444,122.7317,3.3058,2.8807,,0.9051,2.0871,-1.1858
20251114,123.0,130.0,123.0,127.5,879045,123.5,122.95,122.95,122.95,123.129,2.0,3.6585,,1.1088,3.7007,-1.9231
20251117,126.0,129.5,125.5,128.0,579539,124.8,123.4091,123.4091,123.4091,123.5349,0.3922,5.3498,,0.7493,3.7201,-1.5385
20251118,125.0,126.0,124.0,126.0,530596,125.5,123.625,123.625,123.625,123.7404,-1.5625,2.8571,,0.7045,1.9211,-3.0769
20251119,127.0,129.0,125.5,128.5,996906,127.0,124.0,124.0,124.0,124.137,1.9841,6.1983,,1.2914,3.629,-1.1538
20251120,128.5,129.5,123.5,125.5,558986,127.1,124.1071,124.1071,124.1071,124.2506,-2.3346,0.4,,0.7387,1.1223,-3.4615
20251121,127.0,127.5,126.0,126.5,666056,126.9,124.2667,124.2667,124.2667,124.438,0.7968,-0.7843,,0.8873,1.7972,-2.6923
20251124,128.0,131.5,128.0,130.0,2099247,127.3,124.625,124.625,124.625,124.9015,2.7668,1.5625,,2.5142,4.3129,-1.1407
