date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,39.75,40.05,39.1,39.25,488000,,,,,,,,,,,,
20251104,39.25,39.4,37.55,37.55,1174000,,,,,,-4.3312,,,,,,
20251105,37.1,38.2,36.65,38.2,847000,,,,,,1.731,,,,,,
20251106,38.35,38.45,37.7,38.15,597000,,,,,,-0.1309,,,,,,
20251107,37.9,37.95,36.9,37.4,649000,38.11,38.8292,38.11,38.11,38.11,-1.9659,,,0.8642,-3.6806,-1.863,-6.6167
20251110,38.2,40.5,38.2,38.6,2735000,37.98,38.8101,38.1917,38.1917,38.1917,3.2086,-1.6561,,2.5285,-0.5413,1.0692,-4.6914
20251111,39.5,41.0,39.05,40.25,2255000,38.52,38.9301,38.4857,38.4857,38.4857,4.2746,7.1904,,1.805,3.3905,4.5843,-1.8293
20251112,40.5,40.65,39.7,40.0,1111000,38.88,39.0192,38.675,38.675,38.675,-0.6211,4.712,,0.9018,2.5136,3.426,-2.439
20251113,40.6,40.6,38.95,38.95,857000,39.04,39.0135,38.7056,38.7056,38.7056,-2.625,2.097,,0.72,-0.1626,0.6315,-5.0
20251114,38.0,38.45,37.5,37.65,664000,39.09,38.8998,38.6,38.6,38.6,-3.3376,0.6684,,0.5836,-3.2129,-2.4611,-8.1707
20251117,38.1,38.1,36.7,36.8,735000,38.73,38.7248,38.4364,38.4364,38.4364,-2.2576,-4.6632,,0.6675,-4.9706,-4.2573,-10.2439
20251118,36.45,36.7,35.4,35.7,947000,37.82,38.4728,38.2083,38.2083,38.2083,-2.9891,-11.3043,,0.8702,-7.2071,-6.5649,-12.9268
20251119,35.4,36.5,35.15,35.6,527000,36.94,38.2334,38.0077,38.0077,38.0077,-0.2801,-11.0,,0.5043,-6.8876,-6.3348,-13.1707
20251120,36.2,36.5,35.75,36.2,395000,36.39,38.0639,37.8786,37.8786,37.8786,1.6854,-7.0603,,0.3955,-4.8968,-4.4315,-11.7073
20251121,35.9,36.8,35.05,35.05,751000,35.87,37.8128,37.69,37.69,37.69,-3.1768,-6.9057,,0.7647,-7.3064,-7.0045,-14.5122
20251124,35.55,36.05,35.5,36.0,399000,35.71,37.6617,37.5844,37.5844,37.5844,2.7104,-2.1739,,0.4219,-4.4122,-4.2155,-12.1951
20251125,36.7,36.75,35.75,35.8,340000,35.73,37.5066,37.4794,37.4794,37.4794,-0.5556,0.2801,,0.3736,-4.55,-4.4809,-12.6829
20251126,36.5,39.35,36.45,39.35,2221000,36.48,37.6602,37.5833,37.5833,37.5833,9.9162,10.5337,,2.2597,4.487,4.7007,-4.0244
20251127,39.6,39.65,37.7,38.1,2724000,36.86,37.6968,37.6105,37.6105,37.6105,-3.1766,5.2486,,2.5351,1.0695,1.3014,-7.0732
20251128,38.2,38.4,37.7,38.1,454000,37.47,37.7304,37.635,37.635,37.635,0.0,8.7019,,0.4351,0.9795,1.2356,-7.0732
20251201,38.45,38.55,37.6,37.6,300000,37.79,37.7196,37.5525,37.6333,37.6333,-1.3123,4.4444,-4.2038,0.2901,-0.317,0.1265,-8.2927
20251202,37.7,37.9,37.25,37.25,257000,38.08,37.6804,37.5375,37.6159,37.6159,-0.9309,4.0503,-0.7989,0.2601,-1.1423,-0.7659,-9.1463
20251203,37.4,38.1,37.4,37.8,346000,37.77,37.6904,37.5175,37.6239,37.6239,1.4765,-3.939,-1.0471,0.3592,0.2908,0.753,-7.8049
20251204,39.8,41.55,39.65,40.0,6344000,38.15,37.8829,37.61,37.7229,37.7229,5.8201,4.9869,4.8493,5.073,5.5886,6.3547,-3.7304
20251205,40.5,43.9,40.5,40.75,11207000,38.68,38.1218,37.7775,37.844,37.844,1.875,6.9554,8.9572,6.3016,6.8942,7.8684,-7.1754
20251208,40.75,42.75,39.6,42.75,4244000,39.71,38.5075,37.985,38.0327,38.0327,4.908,13.6968,10.7513,2.2892,11.0174,12.5444,-2.6196
20251209,43.4,44.35,42.85,44.0,6901000,41.06,38.9652,38.1725,38.2537,38.2537,2.924,18.1208,9.3168,3.3079,12.9213,15.2662,-0.7892
20251210,44.0,44.0,42.8,43.05,2310000,42.11,39.3056,38.325,38.425,38.425,-2.1591,13.8889,7.625,1.0763,9.5264,12.3288,-2.9312
20251211,42.3,43.3,41.75,41.75,1345000,42.46,39.5093,38.465,38.5397,38.5397,-3.0197,4.375,7.1887,0.6197,5.6714,8.5402,-5.8625
20251212,41.75,42.5,41.4,41.8,1010000,42.67,39.7002,38.6725,38.6483,38.6483,0.1198,2.5767,11.0226,0.4616,5.2892,8.0871,-5.7497
20251215,41.35,42.25,40.9,41.75,638000,42.47,39.871,38.92,38.7484,38.7484,-0.1196,-2.3392,13.4511,0.2923,4.7127,7.2713,-5.8625
20251216,41.6,41.85,40.0,40.45,754000,41.76,39.9192,39.1575,38.8016,38.8016,-3.1138,-8.0682,13.3053,0.3469,1.3296,3.3008,-8.7937
20251217,40.5,41.1,40.5,41.0,417000,41.35,40.0093,39.4275,38.8682,38.8682,1.3597,-4.7619,15.1685,0.1924,2.4761,3.9883,-7.5536
20251218,41.0,41.1,40.05,40.3,514000,41.06,40.0335,39.6325,38.9103,38.9103,-1.7073,-3.4731,11.326,0.2365,0.6656,1.6842,-9.1319
20251219,40.95,40.95,40.3,40.5,266000,40.8,40.0724,39.905,38.9557,38.9557,0.4963,-3.11,15.5492,0.1237,1.067,1.491,-8.6809
20251222,40.8,41.2,40.7,41.15,361000,40.68,40.1622,40.1625,39.0167,39.0167,1.6049,-1.4371,14.3056,0.1681,2.4595,2.4588,-7.2153
