# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,11.2,11.2,10.95,11.0,15000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,11.0,11.05,10.75,10.75,28000,,,,,,-2.2727,,,,,

PRICE_WINDOW_180_ROW_003=20251105,10.8,10.8,10.4,10.4,27000,,,,,,-3.2558,,,,,

PRICE_WINDOW_180_ROW_004=20251106,10.3,10.3,9.98,9.98,63000,,,,,,-4.0385,,,,,

PRICE_WINDOW_180_ROW_005=20251107,9.98,10.1,9.9,9.98,85000,10.422,10.422,10.422,10.422,10.779,0.0,,,1.9495,-4.241,-10.8929

PRICE_WINDOW_180_ROW_006=20251110,9.91,9.91,9.52,9.7,71000,10.162,10.3017,10.3017,10.3017,10.6891,-2.8056,-11.8182,,1.474,-5.8405,-13.3929

PRICE_WINDOW_180_ROW_007=20251111,9.6,9.6,9.55,9.6,23000,9.932,10.2014,10.2014,10.2014,10.5983,-1.0309,-10.6977,,0.516,-5.8955,-14.2857

PRICE_WINDOW_180_ROW_008=20251112,9.5,9.55,9.32,9.33,36000,9.718,10.0925,10.0925,10.0925,10.4926,-2.8125,-10.2885,,0.8276,-7.5551,-16.6964

PRICE_WINDOW_180_ROW_009=20251113,9.4,10.25,9.0,10.25,206000,9.772,10.11,10.11,10.11,10.4724,9.8607,2.7054,,3.3466,1.3848,-8.4821

PRICE_WINDOW_180_ROW_010=20251114,10.15,10.5,10.0,10.3,103000,9.836,10.129,10.129,10.129,10.4581,0.4878,3.2064,,1.5677,1.6882,-8.0357

PRICE_WINDOW_180_ROW_011=20251117,10.25,10.25,9.84,10.0,67000,9.896,10.1173,10.1173,10.1173,10.4199,-2.9126,3.0928,,1.018,-1.1591,-10.7143

PRICE_WINDOW_180_ROW_012=20251118,10.3,10.3,9.9,9.9,39000,9.956,10.0992,10.0992,10.0992,10.3766,-1.0,3.125,,0.6134,-1.9721,-11.6071

PRICE_WINDOW_180_ROW_013=20251119,10.05,10.05,9.51,10.0,31000,10.09,10.0915,10.0915,10.0915,10.3452,1.0101,7.1811,,0.5076,-0.9071,-10.7143

PRICE_WINDOW_180_ROW_014=20251120,10.0,10.05,10.0,10.0,15000,10.04,10.085,10.085,10.085,10.3164,0.0,-2.439,,0.2596,-0.8428,-10.7143

PRICE_WINDOW_180_ROW_015=20251121,9.55,9.66,9.55,9.66,5000,9.912,10.0567,10.0567,10.0567,10.2617,-3.4,-6.2136,,0.0921,-3.9443,-13.75

