# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,7.16,7.16,7.0,7.02,414186,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,7.06,7.06,6.97,7.02,235613,,,,,,0.0,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,7.02,7.05,6.93,7.03,199771,,,,,,0.1425,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,7.08,7.1,7.02,7.1,140218,,,,,,0.9957,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,7.1,7.1,7.05,7.09,68397,7.052,7.0326,7.052,7.052,7.052,-0.1408,,,0.3232,0.8156,0.5389,-0.9777

PRICE_WINDOW_180_ROW_006=20251110,7.08,7.08,7.0,7.0,109278,7.048,7.0299,7.0433,7.0433,7.0433,-1.2694,-0.2849,,0.5616,-0.4257,-0.6152,-2.2346

PRICE_WINDOW_180_ROW_007=20251111,7.0,7.05,7.0,7.02,80406,7.048,7.0291,7.04,7.04,7.04,0.2857,0.0,,0.451,-0.1294,-0.2841,-1.9553

PRICE_WINDOW_180_ROW_008=20251112,7.09,7.13,7.01,7.11,356470,7.064,7.0358,7.0488,7.0488,7.0488,1.2821,1.138,,1.7775,1.054,0.8689,-0.6983

PRICE_WINDOW_180_ROW_009=20251113,7.11,7.22,7.01,7.2,95658,7.084,7.0495,7.0656,7.0656,7.0656,1.2658,1.4085,,0.5064,2.1346,1.9028,-0.277

PRICE_WINDOW_180_ROW_010=20251114,7.22,7.22,7.1,7.16,129904,7.098,7.0587,7.075,7.075,7.075,-0.5556,0.9873,,0.7099,1.4347,1.2014,-0.831

PRICE_WINDOW_180_ROW_011=20251117,7.18,7.18,7.07,7.09,66502,7.116,7.0613,7.0764,7.0764,7.0764,-0.9777,1.2857,,0.3857,0.406,0.1927,-1.8006

PRICE_WINDOW_180_ROW_012=20251118,7.09,7.09,6.96,7.02,84031,7.116,7.0579,7.0717,7.0717,7.0717,-0.9873,0.0,,0.5092,-0.5368,-0.7306,-2.7701

PRICE_WINDOW_180_ROW_013=20251119,7.03,7.03,6.94,7.0,56210,7.094,7.0531,7.0662,7.0662,7.0662,-0.2849,-1.5471,,0.3588,-0.7524,-0.9362,-3.0471

PRICE_WINDOW_180_ROW_014=20251120,7.09,7.09,6.96,7.0,98161,7.054,7.0486,7.0614,7.0614,7.0614,0.0,-2.7778,,0.6437,-0.6901,-0.8699,-3.0471

PRICE_WINDOW_180_ROW_015=20251121,7.0,7.0,6.96,6.99,41852,7.02,7.0438,7.0567,7.0567,7.0567,-0.1429,-2.3743,,0.2884,-0.7632,-0.9447,-3.1856

PRICE_WINDOW_180_ROW_016=20251124,7.0,7.0,6.95,6.96,98103,6.994,7.0368,7.0506,7.0506,7.0506,-0.4292,-1.8336,,0.69,-1.0911,-1.2853,-3.6011

PRICE_WINDOW_180_ROW_017=20251125,6.97,6.98,6.95,6.98,24305,6.986,7.032,7.0465,7.0465,7.0465,0.2874,-0.5698,,0.1797,-0.7401,-0.9433,-3.3241

PRICE_WINDOW_180_ROW_018=20251126,7.03,7.07,6.95,6.98,206074,6.982,7.0277,7.0428,7.0428,7.0428,0.0,-0.2857,,1.4807,-0.6788,-0.8914,-3.3241

PRICE_WINDOW_180_ROW_019=20251127,6.97,7.01,6.97,6.98,596969,6.978,7.0237,7.0395,7.0395,7.0395,0.0,-0.2857,,3.6564,-0.6226,-0.8449,-3.3241

PRICE_WINDOW_180_ROW_020=20251128,6.96,7.03,6.96,6.99,99740,6.978,7.0209,7.037,7.037,7.037,0.1433,0.0,,0.623,-0.4404,-0.6679,-3.1856

PRICE_WINDOW_180_ROW_021=20251201,6.99,7.03,6.99,7.03,272390,6.992,7.0217,7.0375,7.0367,7.0367,0.5722,1.0057,0.1425,1.7803,0.1185,-0.1066,-2.6316

PRICE_WINDOW_180_ROW_022=20251202,7.01,7.05,7.0,7.03,271424,7.002,7.0224,7.038,7.0364,7.0364,0.0,0.7163,0.1425,1.7535,0.1086,-0.1137,-2.6316

PRICE_WINDOW_180_ROW_023=20251203,7.04,7.1,6.98,7.0,306582,7.006,7.0205,7.0365,7.0348,7.0348,-0.4267,0.2865,-0.4267,1.9145,-0.2921,-0.5187,-3.0471

PRICE_WINDOW_180_ROW_024=20251204,7.03,7.03,7.0,7.03,132207,7.016,7.0213,7.033,7.0346,7.0346,0.4286,0.7163,-0.9859,0.8277,0.1239,-0.0427,-2.6316

PRICE_WINDOW_180_ROW_025=20251205,7.02,7.02,6.96,6.96,268744,7.01,7.0162,7.0265,7.0316,7.0316,-0.9957,-0.4292,-1.8336,1.5832,-0.8009,-0.9464,-3.6011

PRICE_WINDOW_180_ROW_026=20251208,6.96,6.99,6.94,6.96,52666,6.996,7.0115,7.0245,7.0288,7.0288,0.0,-0.9957,-0.5714,0.3155,-0.7346,-0.9182,-3.6011

PRICE_WINDOW_180_ROW_027=20251209,6.96,6.98,6.95,6.97,23297,6.984,7.008,7.022,7.0267,7.0267,0.1437,-0.8535,-0.7123,0.142,-0.5429,-0.7405,-3.4626

PRICE_WINDOW_180_ROW_028=20251210,6.98,7.0,6.96,6.96,23602,6.976,7.004,7.0145,7.0243,7.0243,-0.1435,-0.5714,-2.1097,0.1601,-0.6288,-0.777,-3.6011

PRICE_WINDOW_180_ROW_029=20251211,7.05,7.1,7.03,7.04,380940,6.978,7.007,7.0065,7.0248,7.0248,1.1494,0.1422,-2.2222,2.3561,0.4704,0.4781,-2.4931

PRICE_WINDOW_180_ROW_030=20251212,7.08,7.08,7.03,7.04,121557,6.994,7.0098,7.0005,7.0253,7.0253,0.0,1.1494,-1.676,0.7538,0.431,0.5642,-2.4931

PRICE_WINDOW_180_ROW_031=20251215,7.04,7.08,7.0,7.06,124880,7.014,7.014,6.999,7.0265,7.0265,0.2841,1.4368,-0.4231,0.7606,0.6562,0.8716,-2.2161

