date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,61.2,61.2,60.0,60.0,5432764,,,,,,,,,,,,
20251104,60.3,60.7,59.3,59.8,5901517,,,,,,-0.3333,,,,,,
20251105,59.8,60.9,58.8,60.5,5469593,,,,,,1.1706,,,,,,
20251106,60.9,61.5,60.5,60.9,4439232,,,,,,0.6612,,,,,,
20251107,61.0,61.3,60.3,61.0,4645220,60.44,60.1743,60.44,60.44,60.44,0.1642,,,0.8972,1.3723,0.9265,-0.813
20251110,61.0,62.0,60.6,61.2,5230534,60.68,60.2597,60.5667,60.5667,60.5667,0.3279,2.0,,1.0085,1.5604,1.0457,-1.2903
20251111,60.7,61.3,60.2,61.0,5981719,60.92,60.3214,60.6286,60.6286,60.6286,-0.3268,2.0067,,1.1286,1.1249,0.6126,-1.6129
20251112,63.4,66.5,62.3,64.2,15832609,61.66,60.6446,61.075,61.075,61.075,5.2459,6.1157,,2.3928,5.8626,5.1167,-3.4586
20251113,64.2,65.5,62.6,65.3,10488111,62.54,61.0326,61.5444,61.5444,61.5444,1.7134,7.225,,1.4883,6.992,6.1022,-1.8045
20251114,64.5,67.8,64.2,66.2,20834644,63.58,61.4632,62.01,62.01,62.01,1.3783,8.5246,,2.4728,7.7067,6.757,-2.3599
20251117,66.3,66.9,62.7,63.1,16980463,63.96,61.5996,62.1091,62.1091,62.1091,-4.6828,3.1046,,1.845,2.4357,1.5954,-6.9322
20251118,62.5,64.1,61.1,63.3,22977079,64.42,61.7413,62.2083,62.2083,62.2083,0.317,3.7705,,2.2198,2.5246,1.7549,-6.6372
20251119,64.0,64.6,62.9,64.1,22507172,64.4,61.9379,62.3538,62.3538,62.3538,1.2638,-0.1558,,1.9942,3.4908,2.8004,-5.4572
20251120,64.8,65.2,63.0,65.0,24708495,64.34,62.193,62.5429,62.5429,62.5429,1.4041,-0.4594,,2.0179,4.5133,3.9287,-4.1298
20251121,64.4,65.2,61.9,63.8,36310432,63.86,62.327,62.6267,62.6267,62.6267,-1.8462,-3.6254,,2.6218,2.3634,1.8735,-5.8997
20251124,63.8,63.9,62.4,63.4,180169776,63.92,62.4164,62.675,62.675,62.675,-0.627,0.4754,,7.4314,1.5759,1.1568,-6.4897
20251125,62.8,65.0,62.3,65.0,28343802,64.26,62.6317,62.8118,62.8118,62.8118,2.5237,2.6856,,1.1576,3.7814,3.4838,-4.1298
