as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,83.32,,81.43,,80.35,,79.4,,0,False,False,False,,
20260508,83.47,0.15000000000000568,81.58,0.14999999999999147,80.54,0.19000000000001194,79.56,0.1599999999999966,1,True,True,True,,
20260515,83.64,0.1700000000000017,81.79,0.21000000000000796,80.78,0.23999999999999488,79.82,0.2599999999999909,2,True,True,True,,
20260522,83.79,0.15000000000000568,81.98,0.18999999999999773,80.91,0.12999999999999545,79.99,0.1700000000000017,3,True,True,True,,
20260529,83.79,0.0,81.96,-0.020000000000010232,80.94,0.030000000000001137,80.05,0.060000000000002274,4,False,True,False,,
