as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,81.42,,80.96,,79.76,,78.54,,0,False,False,False,,
20260508,81.47,0.04999999999999716,81.01,0.05000000000001137,79.81,0.04999999999999716,78.59,0.04999999999999716,1,True,True,True,,
20260515,81.54,0.07000000000000739,81.08,0.06999999999999318,79.88,0.06999999999999318,78.66,0.06999999999999318,2,True,True,True,,
20260522,81.55,0.009999999999990905,81.09,0.010000000000005116,79.89,0.010000000000005116,78.67,0.010000000000005116,3,True,True,True,,
20260529,81.62,0.07000000000000739,81.16,0.06999999999999318,79.88,-0.010000000000005116,78.66,-0.010000000000005116,4,False,False,False,,
