as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,78.2,,76.47,,74.96,,73.63,,0,False,False,False,,
20260508,78.2,0.0,76.34,-0.12999999999999545,74.9,-0.05999999999998806,73.59,-0.03999999999999204,0,False,False,False,,
20260515,77.67,-0.5300000000000011,75.91,-0.4300000000000068,74.45,-0.45000000000000284,73.26,-0.3299999999999983,0,False,False,False,,
20260522,77.74,0.06999999999999318,75.98,0.07000000000000739,74.6,0.14999999999999147,73.28,0.01999999999999602,1,True,True,True,,
20260529,78.1,0.35999999999999943,76.37,0.39000000000000057,74.9,0.30000000000001137,73.57,0.28999999999999204,2,True,True,True,,
